concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,kind,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1
True,215,76,0.7647895293582443,0.0,15.785413478534231,234.0,436.0,36.0,15.0,83.09148695571122,44,16,3,0,0.26666666666666666,0.31666666666666665,332.0,0.20017632152638384,0.2502755631196121,0.04754642614016335,0.14575114495994285,30,0,36,15,30,51,0,1,0,0.794910294566222,0.24332019624229823,2,60,51,15,0,36,0.794910294566222,nenhuma,83.09148695571122,0.0,91,0,terminal,0.9083333333333333,GOV,73,j6021_1.sm,3,adaptativa,0,2.8289473684210527,0.5,30,0.0
True,123,69,0.7235713222569758,0.0,15.211348554068486,273.0,436.0,83.0,39.0,44.5667222963197,50,10,1,0,0.16666666666666666,0.18333333333333332,337.0,0.11679929011657827,0.13224546675465787,0.045137532801390164,0.0739614728913016,25,0,83,39,35,122,11,6,0,0.6268507180531939,0.4857196752206667,14,60,111,28,0,83,0.6268507180531939,nenhuma,44.56672229631971,0.0,48,0,terminal,0.9883333333333333,GOV,73,j6032_1.sm,0,centralizada,0,1.7826086956521738,0.4166666666666667,25,0.0
True,123,69,0.7235713222569758,0.0,15.211348554068486,273.0,436.0,83.0,39.0,44.5667222963197,50,10,1,0,0.16666666666666666,0.18333333333333332,337.0,0.11679929011657827,0.13224546675465787,0.045137532801390164,0.0739614728913016,25,0,83,39,35,122,11,6,0,0.6268507180531939,0.4857196752206667,14,60,111,28,0,83,0.6268507180531939,nenhuma,44.56672229631971,0.0,48,0,terminal,0.9883333333333333,GOV,73,j6032_1.sm,0,adaptativa,0,1.7826086956521738,0.4166666666666667,25,0.0
True,157,69,0.7338488654023154,0.0,14.40773340375961,215.0,457.0,51.0,34.0,80.74403020226852,41,19,1,0,0.31666666666666665,0.3333333333333333,337.0,0.1932858984559824,0.2395965287901143,0.04275291811204632,0.12965845722526267,22,0,51,34,38,85,8,13,0,0.6586427040007742,0.39362113220747674,13,60,77,26,0,51,0.6586427040007742,nenhuma,80.7440302022685,0.0,89,0,terminal,0.9583333333333334,GOV,73,j6032_1.sm,1,centralizada,0,2.2753623188405796,0.36666666666666664,22,0.0
True,157,69,0.7338488654023154,0.0,14.40773340375961,215.0,457.0,51.0,34.0,80.74403020226852,41,19,1,0,0.31666666666666665,0.3333333333333333,337.0,0.1932858984559824,0.2395965287901143,0.04275291811204632,0.12965845722526267,22,0,51,34,38,85,8,13,0,0.6586427040007742,0.39362113220747674,13,60,77,26,0,51,0.6586427040007742,nenhuma,80.7440302022685,0.0,89,0,terminal,0.9583333333333334,GOV,73,j6032_1.sm,1,adaptativa,0,2.2753623188405796,0.36666666666666664,22,0.0
True,128,69,0.659806858562131,1.7763568394002505e-15,24.16621213760662,247.0,436.0,81.0,62.0,81.79943598971222,44,16,6,0,0.26666666666666666,0.36666666666666664,337.0,0.1953188781078531,0.24272829670537752,0.07170982830150333,0.12378859837735352,22,0,81,62,38,143,5,25,0,0.7659648859265082,0.2570239140832174,2,60,138,57,0,81,0.7659648859265082,nenhuma,81.79943598971222,0.0,89,0,terminal,0.8683333333333332,GOV,73,j6032_1.sm,2,centralizada,0,1.855072463768116,0.36666666666666664,22,0.0
True,128,69,0.659806858562131,1.7763568394002505e-15,24.16621213760662,247.0,436.0,81.0,62.0,81.79943598971222,44,16,6,0,0.26666666666666666,0.36666666666666664,337.0,0.1953188781078531,0.24272829670537752,0.07170982830150333,0.12378859837735352,22,0,81,62,38,143,5,25,0,0.7659648859265082,0.2570239140832174,2,60,138,57,0,81,0.7659648859265082,nenhuma,81.79943598971222,0.0,89,0,terminal,0.8683333333333332,GOV,73,j6032_1.sm,2,adaptativa,0,1.855072463768116,0.36666666666666664,22,0.0
True,139,69,0.6616110619270604,0.0,19.836755408900185,245.0,461.0,108.0,53.0,74.78399671440668,44,16,4,0,0.26666666666666666,0.3333333333333333,337.0,0.18160976946919388,0.2219109694789516,0.05886277569406583,0.10732737414613536,32,0,108,53,28,161,0,15,11,0.794910294566222,0.24332019624229823,0,60,150,42,11,108,0.794910294566222,nenhuma,74.78399671440667,0.0,83,0,terminal,0.8983333333333333,GOV,73,j6032_1.sm,3,centralizada,0,2.0144927536231885,0.5333333333333333,32,0.0
True,139,69,0.6616110619270604,0.0,19.836755408900185,245.0,461.0,108.0,53.0,74.78399671440668,44,16,4,0,0.26666666666666666,0.3333333333333333,337.0,0.18160976946919388,0.2219109694789516,0.05886277569406583,0.10732737414613536,32,0,108,53,28,161,0,15,11,0.794910294566222,0.24332019624229823,0,60,150,42,11,108,0.794910294566222,nenhuma,74.78399671440667,0.0,83,0,terminal,0.8983333333333333,GOV,73,j6032_1.sm,3,adaptativa,0,2.0144927536231885,0.5333333333333333,32,0.0
True,199,108,0.5438836668298223,0.0,21.05640944443851,238.0,378.0,199.0,55.0,63.00156569010152,47,13,2,0,0.21666666666666667,0.25,334.0,0.15869349427019738,0.1886274421859327,0.0630431420492171,0.0906495305914083,20,0,199,55,40,254,30,0,0,0.6268507180531939,0.4857196752206667,21,60,224,25,0,199,0.6268507180531939,nenhuma,63.00156569010152,0.0,68,0,terminal,0.9966666666666667,GOV,73,j6043_1.sm,0,centralizada,0,1.8425925925925926,0.3333333333333333,20,0.0
True,199,108,0.5438836668298223,0.0,21.05640944443851,238.0,378.0,199.0,55.0,63.00156569010152,47,13,2,0,0.21666666666666667,0.25,334.0,0.15869349427019738,0.1886274421859327,0.0630431420492171,0.0906495305914083,20,0,199,55,40,254,30,0,0,0.6268507180531939,0.4857196752206667,21,60,224,25,0,199,0.6268507180531939,nenhuma,63.00156569010152,0.0,68,0,terminal,0.9966666666666667,GOV,73,j6043_1.sm,0,adaptativa,0,1.8425925925925926,0.3333333333333333,20,0.0
True,154,108,0.6723926363888187,0.0,11.0,250.0,384.0,101.0,32.0,54.094891910665794,46,14,3,0,0.23333333333333334,0.2833333333333333,334.0,0.13938573539153334,0.16196075422355027,0.03293413173652695,0.09472137236192905,21,0,101,32,39,133,12,0,0,0.6586427040007742,0.39362113220747674,20,60,121,20,0,101,0.6586427040007742,nenhuma,54.094891910665794,0.0,60,0,terminal,0.945,GOV,73,j6043_1.sm,1,centralizada,0,1.4259259259259258,0.35,21,0.0
True,154,108,0.6723926363888187,0.0,11.0,250.0,384.0,101.0,32.0,54.094891910665794,46,14,3,0,0.23333333333333334,0.2833333333333333,334.0,0.13938573539153334,0.16196075422355027,0.03293413173652695,0.09472137236192905,21,0,101,32,39,133,12,0,0,0.6586427040007742,0.39362113220747674,20,60,121,20,0,101,0.6586427040007742,nenhuma,54.094891910665794,0.0,60,0,terminal,0.945,GOV,73,j6043_1.sm,1,adaptativa,0,1.4259259259259258,0.35,21,0.0
True,164,108,0.6716859351842986,0.0,11.157420791647528,268.0,393.0,101.0,38.0,53.094877551913854,49,11,3,0,0.18333333333333332,0.23333333333333334,334.0,0.1371624390580917,0.15896669925722712,0.03340545147199859,0.09074575695153456,18,0,101,38,42,139,0,3,12,0.7659648859265082,0.2570239140832174,6,60,127,26,12,101,0.7659648859265082,nenhuma,53.094877551913854,0.0,57,0,terminal,0.8999999999999999,GOV,73,j6043_1.sm,2,centralizada,0,1.5185185185185186,0.3,18,0.0
True,164,108,0.6716859351842986,0.0,11.157420791647528,268.0,393.0,101.0,38.0,53.094877551913854,49,11,3,0,0.18333333333333332,0.23333333333333334,334.0,0.1371624390580917,0.15896669925722712,0.03340545147199859,0.09074575695153456,18,0,101,38,42,139,0,3,12,0.7659648859265082,0.2570239140832174,6,60,127,26,12,101,0.7659648859265082,nenhuma,53.094877551913854,0.0,57,0,terminal,0.8999999999999999,GOV,73,j6043_1.sm,2,adaptativa,0,1.5185185185185186,0.3,18,0.0
True,170,108,0.5376332169731256,0.0,12.5,229.0,388.0,198.0,67.0,68.68159955673784,45,15,3,0,0.25,0.3,334.0,0.17056056107937606,0.20563353160699951,0.0374251497005988,0.09516883844471381,23,0,198,67,37,265,3,0,23,0.794910294566222,0.24332019624229823,4,60,239,41,23,198,0.794910294566222,nenhuma,68.68159955673784,0.0,74,0,terminal,0.93,GOV,73,j6043_1.sm,3,centralizada,0,1.5740740740740742,0.38333333333333336,23,0.0
True,170,108,0.5376332169731256,0.0,12.5,229.0,388.0,198.0,67.0,68.68159955673784,45,15,3,0,0.25,0.3,334.0,0.17056056107937606,0.20563353160699951,0.0374251497005988,0.09516883844471381,23,0,198,67,37,265,3,0,23,0.794910294566222,0.24332019624229823,4,60,239,41,23,198,0.794910294566222,nenhuma,68.68159955673784,0.0,74,0,terminal,0.93,GOV,73,j6043_1.sm,3,adaptativa,0,1.5740740740740742,0.38333333333333336,23,0.0
True,121,85,0.7221987036945581,0.0,7.493691304083861,296.0,384.0,88.0,38.0,21.709622345717236,55,5,1,0,0.08333333333333333,0.1,323.0,0.06297944976988241,0.0672124530827159,0.023200282675182232,0.0408298466556651,18,0,88,38,42,126,10,3,0,0.6268507180531939,0.4857196752206667,16,60,116,28,0,88,0.6268507180531939,nenhuma,21.709622345717236,0.0,24,0,terminal,1.0,GOV,74,j6010_1.sm,0,centralizada,0,1.423529411764706,0.3,18,0.0
True,121,85,0.7221987036945581,0.0,7.493691304083861,296.0,384.0,88.0,38.0,21.709622345717236,55,5,1,0,0.08333333333333333,0.1,323.0,0.06297944976988241,0.0672124530827159,0.023200282675182232,0.0408298466556651,18,0,88,38,42,126,10,3,0,0.6268507180531939,0.4857196752206667,16,60,116,28,0,88,0.6268507180531939,nenhuma,21.709622345717236,0.0,24,0,terminal,1.0,GOV,74,j6010_1.sm,0,adaptativa,0,1.423529411764706,0.3,18,0.0
True,117,85,0.6881013260471361,0.0,15.379955430487936,249.0,364.0,82.0,42.0,40.991859514401455,49,11,1,0,0.18333333333333332,0.2,323.0,0.11261751724087556,0.12690978177833268,0.047615961085101965,0.07749052991482845,15,0,82,42,45,124,13,12,0,0.6586427040007742,0.39362113220747674,14,60,111,29,0,82,0.6586427040007742,nenhuma,40.99185951440145,0.0,44,0,terminal,0.9933333333333333,GOV,74,j6010_1.sm,1,centralizada,0,1.3764705882352941,0.25,15,0.0
True,117,85,0.6881013260471361,0.0,15.379955430487936,249.0,364.0,82.0,42.0,40.991859514401455,49,11,1,0,0.18333333333333332,0.2,323.0,0.11261751724087556,0.12690978177833268,0.047615961085101965,0.07749052991482845,15,0,82,42,45,124,13,12,0,0.6586427040007742,0.39362113220747674,14,60,111,29,0,82,0.6586427040007742,nenhuma,40.99185951440145,0.0,44,0,terminal,0.9933333333333333,GOV,74,j6010_1.sm,1,adaptativa,0,1.3764705882352941,0.25,15,0.0
True,147,85,0.6671784075482926,0.0,14.130635947455307,193.0,398.0,78.0,43.0,77.54208753929345,39,21,0,0,0.35,0.35,323.0,0.1935928581579745,0.24006838247459272,0.04374809890853036,0.12998594593576912,26,0,78,43,34,121,8,8,0,0.7659648859265082,0.2570239140832174,4,60,113,35,0,78,0.7659648859265082,nenhuma,77.54208753929345,0.0,85,0,terminal,0.9083333333333332,GOV,74,j6010_1.sm,2,centralizada,0,1.7294117647058824,0.43333333333333335,26,0.0
True,147,85,0.6671784075482926,0.0,14.130635947455307,193.0,398.0,78.0,43.0,77.54208753929345,39,21,0,0,0.35,0.35,323.0,0.1935928581579745,0.24006838247459272,0.04374809890853036,0.12998594593576912,26,0,78,43,34,121,8,8,0,0.7659648859265082,0.2570239140832174,4,60,113,35,0,78,0.7659648859265082,nenhuma,77.54208753929345,0.0,85,0,terminal,0.9083333333333332,GOV,74,j6010_1.sm,2,adaptativa,0,1.7294117647058824,0.43333333333333335,26,0.0
True,137,85,0.634262993314796,2.6645352591003757e-15,20.259521343455635,226.0,384.0,100.0,55.0,66.42709262152084,43,17,1,0,0.2833333333333333,0.3,323.0,0.17057645418132342,0.2056566335031605,0.06272297629552828,0.10971939219615887,27,0,100,55,33,155,4,15,0,0.794910294566222,0.24332019624229823,3,60,151,51,0,100,0.794910294566222,nenhuma,66.42709262152086,0.0,73,0,terminal,0.9083333333333332,GOV,74,j6010_1.sm,3,centralizada,0,1.611764705882353,0.45,27,0.0
True,137,85,0.634262993314796,2.6645352591003757e-15,20.259521343455635,226.0,384.0,100.0,55.0,66.42709262152084,43,17,1,0,0.2833333333333333,0.3,323.0,0.17057645418132342,0.2056566335031605,0.06272297629552828,0.10971939219615887,27,0,100,55,33,155,4,15,0,0.794910294566222,0.24332019624229823,3,60,151,51,0,100,0.794910294566222,nenhuma,66.42709262152086,0.0,73,0,terminal,0.9083333333333332,GOV,74,j6010_1.sm,3,adaptativa,0,1.611764705882353,0.45,27,0.0
True,244,76,0.6626614606757317,1.7763568394002505e-15,26.66572514571925,211.0,404.0,75.0,22.0,108.66273727165536,41,19,4,0,0.31666666666666665,0.38333333333333336,332.0,0.24658934845373148,0.32729740142064867,0.08031844923409413,0.17823417871648123,30,0,75,22,30,97,11,0,0,0.6268507180531939,0.4857196752206667,18,60,86,11,0,75,0.6268507180531939,nenhuma,108.66273727165536,0.0,119,0,terminal,0.979233300120518,GOV,74,j6021_1.sm,0,centralizada,0,3.210526315789474,0.5,30,0.0
True,244,76,0.6626614606757317,1.7763568394002505e-15,26.66572514571925,211.0,404.0,75.0,22.0,108.66273727165536,41,19,4,0,0.31666666666666665,0.38333333333333336,332.0,0.24658934845373148,0.32729740142064867,0.08031844923409413,0.17823417871648123,30,0,75,22,30,97,11,0,0,0.6268507180531939,0.4857196752206667,18,60,86,11,0,75,0.6268507180531939,nenhuma,108.66273727165536,0.0,119,0,terminal,0.979233300120518,GOV,74,j6021_1.sm,0,adaptativa,0,3.210526315789474,0.5,30,0.0
True,207,76,0.6932684696802723,0.0,29.586362583362966,213.0,413.0,52.0,18.0,112.7288093463575,41,19,5,0,0.31666666666666665,0.4,332.0,0.25347764070432327,0.33954460646493223,0.08911554994988845,0.18922839986544418,31,0,52,18,29,70,6,0,0,0.6586427040007742,0.39362113220747674,17,60,64,12,0,52,0.6586427040007742,nenhuma,112.7288093463575,0.0,122,0,terminal,0.9616666666666666,GOV,74,j6021_1.sm,1,centralizada,0,2.723684210526316,0.5166666666666667,31,0.0
True,207,76,0.6932684696802723,0.0,29.586362583362966,213.0,413.0,52.0,18.0,112.7288093463575,41,19,5,0,0.31666666666666665,0.4,332.0,0.25347764070432327,0.33954460646493223,0.08911554994988845,0.18922839986544418,31,0,52,18,29,70,6,0,0,0.6586427040007742,0.39362113220747674,17,60,64,12,0,52,0.6586427040007742,nenhuma,112.7288093463575,0.0,122,0,terminal,0.9616666666666666,GOV,74,j6021_1.sm,1,adaptativa,0,2.723684210526316,0.5166666666666667,31,0.0
True,201,76,0.791631346687123,1.7763568394002505e-15,23.043051772491317,264.0,406.0,26.0,13.0,67.86498658631774,49,11,2,0,0.18333333333333332,0.21666666666666667,332.0,0.16971975257370506,0.20441261019975224,0.069406782447263,0.13232524808923707,24,0,26,13,36,39,2,0,0,0.7659648859265082,0.2570239140832174,6,60,37,11,0,26,0.7659648859265082,nenhuma,67.86498658631774,0.0,72,0,terminal,0.9533333333333333,GOV,74,j6021_1.sm,2,centralizada,0,2.6447368421052633,0.4,24,0.0
True,201,76,0.791631346687123,1.7763568394002505e-15,23.043051772491317,264.0,406.0,26.0,13.0,67.86498658631774,49,11,2,0,0.18333333333333332,0.21666666666666667,332.0,0.16971975257370506,0.20441261019975224,0.069406782447263,0.13232524808923707,24,0,26,13,36,39,2,0,0,0.7659648859265082,0.2570239140832174,6,60,37,11,0,26,0.7659648859265082,nenhuma,67.86498658631774,0.0,72,0,terminal,0.9533333333333333,GOV,74,j6021_1.sm,2,adaptativa,0,2.6447368421052633,0.4,24,0.0
True,178,76,0.7470459701860404,0.0,10.894235663937284,248.0,432.0,69.0,22.0,55.27766595463591,46,14,0,0,0.23333333333333334,0.23333333333333334,332.0,0.14273393695031952,0.16649899383926478,0.03281396284318459,0.09559017961273342,29,0,69,22,31,91,0,0,0,0.794910294566222,0.24332019624229823,2,60,91,22,0,69,0.794910294566222,nenhuma,55.27766595463591,0.0,61,0,terminal,0.8966666666666666,GOV,74,j6021_1.sm,3,centralizada,0,2.3421052631578947,0.48333333333333334,29,0.0
True,178,76,0.7470459701860404,0.0,10.894235663937284,248.0,432.0,69.0,22.0,55.27766595463591,46,14,0,0,0.23333333333333334,0.23333333333333334,332.0,0.14273393695031952,0.16649899383926478,0.03281396284318459,0.09559017961273342,29,0,69,22,31,91,0,0,0,0.794910294566222,0.24332019624229823,2,60,91,22,0,69,0.794910294566222,nenhuma,55.27766595463591,0.0,61,0,terminal,0.8966666666666666,GOV,74,j6021_1.sm,3,adaptativa,0,2.3421052631578947,0.48333333333333334,29,0.0
True,117,69,0.7136220376963403,4.440892098500626e-16,12.687914673481476,277.0,441.0,89.0,41.0,46.974189002910116,49,11,3,0,0.18333333333333332,0.23333333333333334,337.0,0.12233684020504332,0.1393892848751042,0.037649598437630494,0.07601318928659805,21,0,89,41,39,130,11,7,0,0.6268507180531939,0.4857196752206667,14,60,119,30,0,89,0.6268507180531939,nenhuma,46.974189002910116,0.0,53,0,terminal,0.9866666666666667,GOV,74,j6032_1.sm,0,centralizada,0,1.6956521739130435,0.35,21,0.0
True,117,69,0.7136220376963403,4.440892098500626e-16,12.687914673481476,277.0,441.0,89.0,41.0,46.974189002910116,49,11,3,0,0.18333333333333332,0.23333333333333334,337.0,0.12233684020504332,0.1393892848751042,0.037649598437630494,0.07601318928659805,21,0,89,41,39,130,11,7,0,0.6268507180531939,0.4857196752206667,14,60,119,30,0,89,0.6268507180531939,nenhuma,46.974189002910116,0.0,53,0,terminal,0.9866666666666667,GOV,74,j6032_1.sm,0,adaptativa,0,1.6956521739130435,0.35,21,0.0
True,123,69,0.7385034982141396,0.0,18.70967988529998,223.0,448.0,48.0,36.0,74.63219752291005,43,17,4,0,0.2833333333333333,0.35,337.0,0.18130796855062895,0.2214605267742138,0.05551833793857561,0.12302709587070919,32,0,48,36,28,84,8,17,0,0.6586427040007742,0.39362113220747674,13,60,76,28,0,48,0.6586427040007742,nenhuma,74.63219752291006,0.0,81,0,terminal,0.9499999999999998,GOV,74,j6032_1.sm,1,centralizada,0,1.7826086956521738,0.5333333333333333,32,0.0
True,123,69,0.7385034982141396,0.0,18.70967988529998,223.0,448.0,48.0,36.0,74.63219752291005,43,17,4,0,0.2833333333333333,0.35,337.0,0.18130796855062895,0.2214605267742138,0.05551833793857561,0.12302709587070919,32,0,48,36,28,84,8,17,0,0.6586427040007742,0.39362113220747674,13,60,76,28,0,48,0.6586427040007742,nenhuma,74.63219752291006,0.0,81,0,terminal,0.9499999999999998,GOV,74,j6032_1.sm,1,adaptativa,0,1.7826086956521738,0.5333333333333333,32,0.0
True,123,69,0.6852573745168752,1.7763568394002505e-15,16.83262000018771,224.0,459.0,63.0,76.0,71.82132125700547,44,16,0,0,0.26666666666666666,0.26666666666666666,337.0,0.1756790008803259,0.2131196476469005,0.049948427300260265,0.10722459703465927,28,0,63,76,32,139,0,36,4,0.7659648859265082,0.2570239140832174,2,60,135,72,4,63,0.7659648859265082,nenhuma,71.82132125700547,0.0,77,0,terminal,0.8216666666666664,GOV,74,j6032_1.sm,2,centralizada,0,1.7826086956521738,0.4666666666666667,28,0.0
True,123,69,0.6852573745168752,1.7763568394002505e-15,16.83262000018771,224.0,459.0,63.0,76.0,71.82132125700547,44,16,0,0,0.26666666666666666,0.26666666666666666,337.0,0.1756790008803259,0.2131196476469005,0.049948427300260265,0.10722459703465927,28,0,63,76,32,139,0,36,4,0.7659648859265082,0.2570239140832174,2,60,135,72,4,63,0.7659648859265082,nenhuma,71.82132125700547,0.0,77,0,terminal,0.8216666666666664,GOV,74,j6032_1.sm,2,adaptativa,0,1.7826086956521738,0.4666666666666667,28,0.0
True,136,69,0.6293114724789873,0.0,19.273353107566276,243.0,443.0,117.0,78.0,65.94394409326735,45,15,3,0,0.25,0.3,337.0,0.16365537951354256,0.19567935932720282,0.05719095877616106,0.09367783421762098,29,0,117,78,31,195,0,36,11,0.794910294566222,0.24332019624229823,0,60,184,67,11,117,0.794910294566222,nenhuma,65.94394409326735,0.0,72,0,terminal,0.8633333333333333,GOV,74,j6032_1.sm,3,centralizada,0,1.9710144927536233,0.48333333333333334,29,0.0
True,136,69,0.6293114724789873,0.0,19.273353107566276,243.0,443.0,117.0,78.0,65.94394409326735,45,15,3,0,0.25,0.3,337.0,0.16365537951354256,0.19567935932720282,0.05719095877616106,0.09367783421762098,29,0,117,78,31,195,0,36,11,0.794910294566222,0.24332019624229823,0,60,184,67,11,117,0.794910294566222,nenhuma,65.94394409326735,0.0,72,0,terminal,0.8633333333333333,GOV,74,j6032_1.sm,3,adaptativa,0,1.9710144927536233,0.48333333333333334,29,0.0
True,197,108,0.5503267163735803,1.7763568394002505e-15,19.097398409694538,230.0,369.0,185.0,50.0,66.51078754008803,45,15,2,0,0.25,0.2833333333333333,334.0,0.16606490913414115,0.1991340944314013,0.05717783954998364,0.09919420951316392,23,0,185,50,37,235,27,2,0,0.6268507180531939,0.4857196752206667,21,60,208,23,0,185,0.6268507180531939,nenhuma,66.51078754008803,0.0,71,0,terminal,0.995,GOV,74,j6043_1.sm,0,centralizada,0,1.8240740740740742,0.38333333333333336,23,0.0
True,197,108,0.5503267163735803,1.7763568394002505e-15,19.097398409694538,230.0,369.0,185.0,50.0,66.51078754008803,45,15,2,0,0.25,0.2833333333333333,334.0,0.16606490913414115,0.1991340944314013,0.05717783954998364,0.09919420951316392,23,0,185,50,37,235,27,2,0,0.6268507180531939,0.4857196752206667,21,60,208,23,0,185,0.6268507180531939,nenhuma,66.51078754008803,0.0,71,0,terminal,0.995,GOV,74,j6043_1.sm,0,adaptativa,0,1.8240740740740742,0.38333333333333336,23,0.0
True,165,108,0.62663049917085,0.0,11.0,242.0,378.0,126.0,40.0,59.226304018341175,46,14,2,0,0.23333333333333334,0.26666666666666666,334.0,0.15061633317281514,0.1773242635279676,0.03293413173652695,0.09818256203983505,19,0,126,40,41,166,15,1,0,0.6586427040007742,0.39362113220747674,20,60,151,25,0,126,0.6586427040007742,nenhuma,59.226304018341175,0.0,64,0,terminal,0.965,GOV,74,j6043_1.sm,1,centralizada,0,1.5277777777777777,0.31666666666666665,19,0.0
True,165,108,0.62663049917085,0.0,11.0,242.0,378.0,126.0,40.0,59.226304018341175,46,14,2,0,0.23333333333333334,0.26666666666666666,334.0,0.15061633317281514,0.1773242635279676,0.03293413173652695,0.09818256203983505,19,0,126,40,41,166,15,1,0,0.6586427040007742,0.39362113220747674,20,60,151,25,0,126,0.6586427040007742,nenhuma,59.226304018341175,0.0,64,0,terminal,0.965,GOV,74,j6043_1.sm,1,adaptativa,0,1.5277777777777777,0.31666666666666665,19,0.0
True,151,108,0.6930174435230849,0.0,9.6871060416637,265.0,393.0,75.0,44.0,55.08529297922189,47,13,6,0,0.21666666666666667,0.31666666666666665,334.0,0.1415763946188621,0.16492602688389787,0.029003311501987126,0.09713757993939057,17,0,75,44,43,119,1,10,8,0.7659648859265082,0.2570239140832174,6,60,110,35,8,75,0.7659648859265082,nenhuma,55.08529297922189,0.0,60,0,terminal,0.8999999999999999,GOV,74,j6043_1.sm,2,centralizada,0,1.3981481481481481,0.2833333333333333,17,0.0
