arquivo,semente,cenario,t,P,bateria_media,mu_cog,mu_rede,S_PV,S_UR,concluidas,confianca_media,retrabalho_pendente
j607_1.sm,9,adaptativa,5,0.3260280175564326,0.9902617683310427,0.9932552955959134,0.9427859280575622,6.0,0.0,2,0.9176609181133548,0.0
j607_1.sm,9,adaptativa,6,0.3367244631275694,0.990580968034553,0.9932846117983302,0.9660165182664001,6.0,0.0,2,0.9266666666666666,0.0
j607_1.sm,9,adaptativa,7,0.34742090869870607,0.9892353920394892,0.9923038861852982,0.9650347155176577,6.0,0.0,2,0.9249999999999999,0.0
j607_1.sm,9,adaptativa,8,0.35811735426984276,0.9878898160444254,0.9913185292127934,0.9650347155176577,6.0,0.0,2,0.9233333333333333,0.0
j607_1.sm,9,adaptativa,9,0.3688137998409795,0.9865442400493615,0.9903322202487909,0.9650347155176577,16.0,0.0,3,0.9216666666666665,0.0
j607_1.sm,9,adaptativa,10,0.36578314026249076,0.9965442400493615,0.9976033158837989,1.0,16.0,0.0,3,0.9405225248690977,0.0
j607_1.sm,9,adaptativa,11,0.37647958583362745,1.0,1.0,1.0,16.0,0.0,3,0.9616473135191027,0.0
j607_1.sm,9,adaptativa,12,0.3871760314047642,0.994688245753978,0.9963062396507025,0.9849275828806566,16.0,3.0,3,0.9666666666666667,3.0
j607_1.sm,9,adaptativa,13,0.3978724769759009,0.9848154275093339,0.9893251812102886,0.9754870071310876,16.0,3.0,3,0.965,3.0
j607_1.sm,9,adaptativa,14,0.4085689225470376,0.9719776580497235,0.979988266186929,0.8735249961604857,16.0,3.0,3,0.9633333333333334,3.0
j607_1.sm,9,adaptativa,15,0.4192653681181743,0.9591398885901129,0.9709511402391345,0.8734735856512641,16.0,3.0,3,0.9616666666666666,3.0
j607_1.sm,9,adaptativa,16,0.429961813689311,0.9463021191305022,0.9616924664727278,0.8734018616812455,18.0,3.0,5,0.96,3.0
j607_1.sm,9,adaptativa,17,0.41320404896119683,0.9548873332869058,0.9677216123192732,0.9766135019584752,21.0,3.0,6,0.9666666666666667,3.0
j607_1.sm,9,adaptativa,18,0.4101733893827081,0.9638239407283865,0.9743243824398272,0.9754870071310876,21.0,0.0,6,0.965,2.0
j607_1.sm,9,adaptativa,19,0.42086983495384483,0.9635707439101031,0.9743286617337422,0.9743339582214641,30.0,0.0,7,0.9633333333333333,1.0
j607_1.sm,9,adaptativa,20,0.4178391753753561,0.9713198398603313,0.9793559539695768,0.9831686278919,30.0,0.0,7,0.9616666666666666,0.0
j607_1.sm,9,adaptativa,21,0.4285356209464928,0.9731517543962793,0.9807794271952287,0.973158049703462,30.0,0.0,7,0.9616666666666666,4.5
j607_1.sm,9,adaptativa,22,0.43923206651762947,0.9749836689322272,0.9821707772843432,0.9719630637203629,30.0,0.0,7,0.96,4.5
j607_1.sm,9,adaptativa,23,0.44992851208876616,0.9687430314585286,0.9776463603901914,0.9707528396175791,30.0,0.0,7,0.9583333333333334,4.5
j607_1.sm,9,adaptativa,24,0.46062495765990286,0.9570355488043201,0.9699641051299194,0.8731936842007059,30.0,0.0,7,0.9566666666666667,4.5
j607_1.sm,9,adaptativa,25,0.47132140323103966,0.9453280661501116,0.9623399750067886,0.8730552190906931,30.0,0.0,7,0.955,4.5
j607_1.sm,9,adaptativa,26,0.48201784880217635,0.9336205834959029,0.9556412360957918,0.8728924126425929,30.0,0.0,7,0.9533333333333333,4.5
j607_1.sm,9,adaptativa,27,0.49271429437331304,0.9219131008416944,0.9490289088282989,0.8727041313338478,39.0,0.0,8,0.9516666666666667,4.5
j607_1.sm,9,adaptativa,28,0.48968363479482435,0.9125423885321956,0.9437998911636281,0.8727041313338478,39.0,0.0,8,0.9516666666666667,3.5
j607_1.sm,9,adaptativa,29,0.500380080365961,0.9031716762226969,0.9387635516475569,0.8724891859885172,39.0,0.0,8,0.9499999999999998,2.5
j607_1.sm,9,adaptativa,30,0.5110765259370977,0.8938009639131982,0.9313560194331124,0.8722463290832699,49.0,0.0,9,0.9483333333333333,1.5
j607_1.sm,9,adaptativa,31,0.508045866358609,0.879299969072517,0.9238698735965837,0.8719742519525603,49.0,0.0,9,0.9466666666666667,4.5
j607_1.sm,9,adaptativa,32,0.5187423119297457,0.8647989742318357,0.9134618972649338,0.8716715818950345,49.0,0.0,9,0.945,4.0
j607_1.sm,9,adaptativa,33,0.5294387575008824,0.8508789359548353,0.9040404854377654,0.8713368791844797,69.0,0.0,11,0.9433333333333334,4.0
j607_1.sm,9,adaptativa,34,0.5126809927727682,0.8483612161916642,0.9102469076890473,0.958638767608348,69.0,0.0,11,0.9416666666666665,8.5
j607_1.sm,9,adaptativa,35,0.5233774383439049,0.8438760925487913,0.9063417352871163,0.9575017042933568,69.0,0.0,11,0.94,8.5
j607_1.sm,9,adaptativa,36,0.5340738839150416,0.83135837278562,0.8985886954454693,0.9563898341630733,69.0,0.0,11,0.9383333333333334,8.5
j607_1.sm,9,adaptativa,37,0.5447703294861783,0.8188406530224488,0.891436966632269,0.9553054296439912,77.0,0.0,12,0.9366666666666665,8.5
j607_1.sm,9,adaptativa,38,0.5417396699076896,0.808868296706246,0.890296970640633,0.9553054296439912,77.0,0.0,12,0.9366666666666665,7.5
j607_1.sm,9,adaptativa,39,0.5524361154788263,0.7988959403900434,0.8841702024982118,0.9542505427237087,77.0,0.0,12,0.9349999999999999,6.5
j607_1.sm,9,adaptativa,40,0.5631325610499631,0.7889235840738404,0.8776801312357286,0.9532270039169504,77.0,0.0,12,0.9333333333333332,5.5
j607_1.sm,9,adaptativa,41,0.5738290066210998,0.7789512277576378,0.8711781955648181,0.9522364235541847,77.0,0.0,12,0.9316666666666666,4.5
j607_1.sm,9,adaptativa,42,0.5845254521922365,0.7601436107914251,0.8645952551188699,0.9522364235541847,77.0,0.0,12,0.9316666666666666,4.5
j607_1.sm,9,adaptativa,43,0.5952218977633732,0.7413359938252122,0.856040034243298,0.9512801951768397,86.0,0.0,13,0.93,4.5
j607_1.sm,9,adaptativa,44,0.5921912381848844,0.7217845913823672,0.8495767898164884,0.9503595008056527,94.0,0.0,14,0.9283333333333332,3.5
j607_1.sm,9,adaptativa,45,0.5891605786063956,0.6982969356944594,0.8392111042378043,0.9503595008056527,94.0,0.0,14,0.9283333333333332,2.5
j607_1.sm,9,adaptativa,46,0.5998570241775324,0.6748092800065514,0.8207897912799456,0.9494753178386084,94.0,0.0,14,0.9266666666666666,1.5
j607_1.sm,9,adaptativa,47,0.6105534697486691,0.6513216243186435,0.8012584710055984,0.9486284273316095,94.0,0.0,14,0.9249999999999999,0.5
j607_1.sm,9,adaptativa,48,0.6212499153198058,0.6367427297450449,0.7882587655025944,0.9478194234176786,94.0,0.0,14,0.9233333333333332,0.0
j607_1.sm,9,adaptativa,49,0.6319463608909426,0.625997712941601,0.7775466469940415,0.9478194234176786,94.0,0.0,14,0.9233333333333332,0.0
j607_1.sm,9,adaptativa,50,0.6426428064620793,0.6152526961381571,0.7667803238411789,0.9470487236282471,103.0,0.0,15,0.9216666666666665,0.0
j607_1.sm,9,adaptativa,51,0.6396121468835905,0.6045076793347134,0.7620039466997303,0.9470487236282471,103.0,4.690876426432154,15,0.9216666666666665,4.690876426432154
j607_1.sm,9,adaptativa,52,0.6503085924547272,0.6002419182626987,0.7567898883679778,0.9463165798920244,108.0,4.690876426432154,16,0.9199999999999999,4.690876426432154
j607_1.sm,9,adaptativa,53,0.6472779328762385,0.5926958121896616,0.7574451458188283,0.7794592149287111,108.0,4.690876426432154,16,0.9183333333333333,7.690876426432154
j607_1.sm,9,adaptativa,54,0.6579743784473753,0.5851497061166245,0.752684290511537,0.7784057683802573,108.0,4.690876426432154,16,0.9166666666666666,7.690876426432154
j607_1.sm,9,adaptativa,55,0.668670824018512,0.5776036000435874,0.7480150464652672,0.7773111741606776,108.0,4.690876426432154,16,0.9149999999999999,7.690876426432154
j607_1.sm,9,adaptativa,56,0.6793672695896487,0.5700574939705503,0.7438063023357476,0.7761764300991102,108.0,4.690876426432154,16,0.9133333333333332,7.690876426432154
j607_1.sm,9,adaptativa,57,0.6900637151607854,0.5625113878975132,0.7392865711167147,0.7750027595903416,108.0,4.690876426432154,16,0.9116666666666666,7.690876426432154
j607_1.sm,9,adaptativa,58,0.700760160731922,0.554965281824476,0.7347852905497279,0.7743385166438871,108.0,4.690876426432154,16,0.9099999999999998,7.690876426432154
j607_1.sm,9,adaptativa,59,0.7114566063030587,0.547419175751439,0.7306353293759407,0.7739351458667546,116.0,4.690876426432154,18,0.9083333333333332,7.690876426432154
j607_1.sm,9,adaptativa,60,0.6946988415749447,0.5378236002676152,0.7359396281159153,0.7735669006724152,122.0,4.690876426432154,19,0.9066666666666666,7.690876426432154
j607_1.sm,9,adaptativa,61,0.6916681819964559,0.5278485962751074,0.7363148516063668,0.77323219796186,127.0,4.690876426432154,20,0.9049999999999999,6.690876426432154
j607_1.sm,9,adaptativa,62,0.688637522417967,0.5127023757590635,0.7364728950215632,0.7472804887110516,127.0,4.690876426432154,20,0.9049999999999999,5.690876426432154
j607_1.sm,9,adaptativa,63,0.6993339679891037,0.4975561552430198,0.7313457193240245,0.7472804887110516,136.0,4.690876426432154,21,0.9049999999999999,4.690876426432154
j607_1.sm,9,adaptativa,64,0.696303308410615,0.48248114294018385,0.7306176756421587,0.7472804887110516,136.0,4.690876426432154,21,0.9049999999999999,4.690876426432154
j607_1.sm,9,adaptativa,65,0.7069997539817517,0.46740613063734787,0.722812079300259,0.7472804887110516,140.0,4.690876426432154,22,0.9049999999999999,4.690876426432154
j607_1.sm,9,adaptativa,66,0.703969094403263,0.45233111833451184,0.7184641714864904,0.7472804887110516,142.0,4.690876426432154,23,0.9049999999999999,5.4010389753490315
j607_1.sm,9,adaptativa,67,0.7009384348247742,0.4374950273604081,0.713392649003921,0.7472804887110516,148.0,4.690876426432154,25,0.9049999999999999,5.9010389753490315
j607_1.sm,9,adaptativa,68,0.6841806700966602,0.4194246835486073,0.706183559557462,0.7472804887110516,149.0,4.690876426432154,26,0.9049999999999999,5.190876426432154
j607_1.sm,9,adaptativa,69,0.6811500105181714,0.40032850238005335,0.6957539307548496,0.7472804887110516,153.0,0.0,27,0.9049999999999999,3.690876426432154
j607_1.sm,9,adaptativa,70,0.6781193509396827,0.3812323212114994,0.6862923480136578,0.7472804887110516,158.0,0.0,28,0.9049999999999999,9.868024482272084
j607_1.sm,9,adaptativa,71,0.6750886913611939,0.35864773068115824,0.6764178735483751,0.7472804887110516,158.0,0.0,28,0.9049999999999999,8.868024482272084
j607_1.sm,9,adaptativa,72,0.6857851369323307,0.3360631401508172,0.6656644529216557,0.7472804887110516,158.0,0.0,28,0.9049999999999999,7.868024482272085
j607_1.sm,9,adaptativa,73,0.6964815825034674,0.313478549620476,0.6564431578756218,0.7472804887110516,167.0,0.0,29,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,74,0.6934509229249786,0.2949350449076284,0.6533784583142982,0.7472804887110516,167.0,0.0,29,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,75,0.7041473684961153,0.2781774949596532,0.6494312609902275,0.7472804887110516,167.0,0.0,29,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,76,0.714843814067252,0.26141994501167803,0.6458135067974435,0.7472804887110516,172.0,0.0,30,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,77,0.7118131544887634,0.2475732532491489,0.6455694623609073,0.7472804887110516,172.0,0.0,30,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,78,0.7225096000599001,0.23372656148661974,0.6411687863527098,0.7472804887110516,181.0,0.0,31,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,79,0.7194789404814113,0.22265630041137827,0.6382490928831007,0.7472804887110516,181.0,0.0,31,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,80,0.730175386052548,0.2115860393361367,0.6329651110047565,0.7472804887110516,185.0,0.0,32,0.9049999999999999,7.177148055839931
j607_1.sm,9,adaptativa,81,0.7271447264740593,0.2005157782608952,0.6293642497841309,0.7472804887110516,185.0,0.0,32,0.9049999999999999,13.094228276405513
j607_1.sm,9,adaptativa,82,0.737841172045196,0.18944551718565364,0.6234184473858838,0.7472804887110516,185.0,0.0,32,0.9049999999999999,13.094228276405513
j607_1.sm,9,adaptativa,83,0.7485376176163326,0.17837525611041216,0.6172728602387616,0.7472804887110516,193.0,0.0,33,0.9049999999999999,13.094228276405513
j607_1.sm,9,adaptativa,84,0.745506958037844,0.1673049950351706,0.6134100598033542,0.7472804887110516,193.0,0.0,33,0.9049999999999999,12.094228276405513
j607_1.sm,9,adaptativa,85,0.7562034036089806,0.1562347339599291,0.6075479126016182,0.7472804887110516,193.0,0.0,33,0.9049999999999999,11.094228276405513
j607_1.sm,9,adaptativa,86,0.7668998491801173,0.14701757772436305,0.6030591419955533,0.7472804887110516,201.0,0.0,34,0.9049999999999999,10.094228276405513
j607_1.sm,9,adaptativa,87,0.7638691896016288,0.13961555532366662,0.6035774809750349,0.7472804887110516,211.0,0.0,35,0.9049999999999999,9.594228276405513
j607_1.sm,9,adaptativa,88,0.7608385300231397,0.13221353292297014,0.6041024451712839,0.7472804887110516,217.0,0.0,37,0.9049999999999999,8.594228276405513
j607_1.sm,9,adaptativa,89,0.7440807652950258,0.12441383749922348,0.6069496091960956,0.7472804887110516,217.0,0.0,37,0.9049999999999999,9.084961089104953
j607_1.sm,9,adaptativa,90,0.7547772108661625,0.11817202239243578,0.6051326646561603,0.7472804887110516,225.0,0.0,38,0.9049999999999999,8.084961089104953
j607_1.sm,9,adaptativa,91,0.7517465512876738,0.11083689200245973,0.6056367298653963,0.7472804887110516,226.0,0.0,39,0.9049999999999999,9.407813033265022
j607_1.sm,9,adaptativa,92,0.748715891709185,0.10412999761107937,0.6061348983008584,0.7472804887110516,233.0,5.111233851766864,40,0.9049999999999999,14.519046885031885
j607_1.sm,9,adaptativa,93,0.7456852321306964,0.09742310321969898,0.604567008562331,0.7472804887110516,234.0,5.111233851766864,41,0.9049999999999999,13.519046885031885
j607_1.sm,9,adaptativa,94,0.7426545725522075,0.08848980213095725,0.6025397718399701,0.7472804887110516,237.0,5.111233851766864,42,0.9049999999999999,12.519046885031885
j607_1.sm,9,adaptativa,95,0.7396239129737188,0.07955650104221552,0.6003154580159972,0.7472804887110516,237.0,5.111233851766864,42,0.9049999999999999,10.519046885031885
j607_1.sm,9,adaptativa,96,0.7503203585448555,0.07062319995347381,0.5968714194316836,0.7472804887110516,244.0,0.0,44,0.9049999999999999,8.528314072332446
j607_1.sm,9,adaptativa,97,0.7335625938167414,0.039381672025230435,0.5767887404875175,0.7472804887110516,244.0,0.0,44,0.9049999999999999,19.657568094702683
j607_1.sm,9,adaptativa,98,0.7442590393878781,0.03447118730519235,0.5740832523641645,0.7472804887110516,244.0,0.0,44,0.9049999999999999,18.240487874137102
j607_1.sm,9,adaptativa,99,0.7549554849590148,0.03956070258515426,0.577320182044072,0.77323219796186,247.0,1.780475733685787,45,0.9049999999999999,20.02096360782289
j607_1.sm,9,adaptativa,100,0.751924825380526,0.05956070258515426,0.5909646115574763,0.8543106597885904,247.0,1.780475733685787,45,0.9049999999999999,20.02096360782289
j607_1.sm,9,adaptativa,101,0.7626212709516627,0.07956070258515426,0.5969009922899318,0.8543106597885904,247.0,0.0,46,0.9049999999999999,20.02096360782289
j607_1.sm,9,adaptativa,102,0.7595906113731739,0.05956070258515426,0.5771381841198667,0.77323219796186,247.0,0.0,46,0.9049999999999999,24.791918039191994
j607_1.sm,9,adaptativa,103,0.7702870569443105,0.06956070258515426,0.5762540011528227,0.77323219796186,247.0,0.0,46,0.9049999999999999,23.791918039191994
j607_1.sm,9,adaptativa,104,0.7809835025154473,0.07956070258515426,0.5752391028622794,0.77323219796186,247.0,0.0,47,0.9049999999999999,22.791918039191994
j607_1.sm,9,adaptativa,105,0.7779528429369587,0.08956070258515425,0.5756856911388976,0.77323219796186,247.0,0.0,47,0.9049999999999999,20.79191803919199
j607_1.sm,9,adaptativa,106,0.7886492885080953,0.09956070258515426,0.5756025025096808,0.77323219796186,247.0,0.0,47,0.9049999999999999,19.011442305506208
j607_1.sm,9,adaptativa,107,0.799345734079232,0.11956070258515428,0.5815020783032513,0.8543106597885904,247.0,0.0,47,0.9049999999999999,18.900208453739342
j607_1.sm,9,adaptativa,108,0.8100421796503687,0.14956070258515428,0.5941237407814809,0.9414368661079253,256.0,0.0,48,0.9049999999999999,18.900208453739342
j607_1.sm,9,adaptativa,109,0.8070115200718799,0.1395607025851543,0.5900341375240287,0.8543106597885904,256.0,0.0,48,0.9049999999999999,18.645655312224704
j607_1.sm,9,adaptativa,110,0.8177079656430166,0.15956070258515428,0.5976391516128153,0.8543106597885904,257.0,0.0,49,0.9049999999999999,17.645655312224704
j607_1.sm,9,adaptativa,111,0.814677306064528,0.1795607025851543,0.6059742462729137,0.8543106597885904,257.0,0.0,49,0.9049999999999999,15.900208453739342
j607_1.sm,9,adaptativa,112,0.8253737516356647,0.20956070258515433,0.6153814803414294,0.9414368661079253,257.0,0.0,49,0.9049999999999999,14.900208453739342
j607_1.sm,9,adaptativa,113,0.8360701972068014,0.2366666666666667,0.6187879437131747,0.9414368661079253,275.0,0.0,51,0.9049999999999999,13.900208453739342
j607_1.sm,9,adaptativa,114,0.8193124324786871,0.20140362367554002,0.6087478288430646,0.77323219796186,275.0,0.0,51,0.9049999999999999,11.507440652615696
j607_1.sm,9,adaptativa,115,0.8300088780498238,0.19614058068441342,0.6044956783120478,0.8543106597885904,276.0,0.0,52,0.9049999999999999,9.507440652615696
j607_1.sm,9,adaptativa,116,0.8269782184713352,0.19666666666666666,0.6055727868277407,0.8543106597885904,276.0,0.0,52,0.9049999999999999,7.507440652615696
j607_1.sm,9,adaptativa,117,0.8376746640424719,0.20666666666666667,0.6095739021732035,0.8543106597885904,277.0,0.0,53,0.9049999999999999,5.507440652615696
j607_1.sm,9,adaptativa,118,0.8346440044639831,0.21666666666666667,0.6110341332982797,0.8543106597885904,281.0,2.2001227824741045,54,0.9049999999999999,5.7075634350898
j607_1.sm,9,adaptativa,119,0.8316133448854945,0.22666666666666666,0.6115197061968877,0.8543106597885904,281.0,2.2001227824741045,54,0.9049999999999999,3.9366090037206947
j607_1.sm,9,adaptativa,120,0.8423097904566312,0.24666666666666667,0.613318803313145,0.9414368661079253,281.0,2.2001227824741045,54,0.9049999999999999,2.9366090037206947
j607_1.sm,9,adaptativa,121,0.8530062360277679,0.26666666666666666,0.6149974707171006,0.9414368661079253,281.0,2.2001227824741045,54,0.9049999999999999,2.2001227824741045
j607_1.sm,9,adaptativa,122,0.8637026815989046,0.2966666666666667,0.6197141668976557,0.9430785583561924,281.0,2.2001227824741045,54,0.9049999999999999,2.2001227824741045
j607_1.sm,9,adaptativa,123,0.8743991271700413,0.32666666666666666,0.6256445220440344,0.9430785583561924,281.0,2.2001227824741045,55,0.9049999999999999,2.2001227824741045
j607_1.sm,9,adaptativa,124,0.8713684675915525,0.3566666666666667,0.6360061731204919,0.9430785583561924,281.0,2.2001227824741045,55,0.9049999999999999,9.994671689453346
j607_1.sm,9,adaptativa,125,0.8820649131626892,0.3866666666666667,0.6440017349138668,0.9430785583561924,286.0,2.2001227824741045,56,0.9049999999999999,9.994671689453346
j607_1.sm,9,adaptativa,126,0.8790342535842004,0.3383736625466202,0.6338899454227829,0.9414368661079253,286.0,2.2001227824741045,56,0.9049999999999999,13.559432718634802
j607_1.sm,9,adaptativa,127,0.8897306991553371,0.3300806584265737,0.6300553922720941,0.9414368661079253,286.0,2.2001227824741045,56,0.9049999999999999,13.559432718634802
j607_1.sm,9,adaptativa,128,0.9004271447264738,0.31968285379430683,0.6268586751950527,0.8543106597885904,286.0,0.0,56,0.9049999999999999,12.559432718634802
j607_1.sm,9,adaptativa,129,0.9111235902976105,0.3266666666666667,0.6268960587076022,0.8543106597885904,286.0,0.0,56,0.9049999999999999,11.559432718634802
j607_1.sm,9,adaptativa,130,0.9218200358687474,0.3333333333333333,0.6266103435399552,0.8543106597885904,286.0,0.0,56,0.9049999999999999,11.359309936160697
j607_1.sm,9,adaptativa,131,0.9325164814398841,0.3433333333333333,0.6273482965648164,0.9414368661079253,286.0,0.0,56,0.9049999999999999,11.359309936160697
j607_1.sm,9,adaptativa,132,0.9432129270110208,0.35333333333333333,0.6280807882979494,0.9414368661079253,286.0,0.0,56,0.9049999999999999,11.359309936160697
