arquivo,combinacao,instancia,tarefa,duracao,n_sucessores,sucessores,R1,R2,R3,R4,ES,LS,folga_total,makespan_instancia,intensidade_recursos,duracao_norm,intensidade_norm,folga_norm,criticidade_folga,criticidade_sucessores,Di,nivel_dificuldade
j6040_6.sm,40,6,60,9,1,62,0,0,0,9,52,60,8,69,0.08035714285714286,0.8888888888888888,0.28429781864070663,0.21621621621621623,0.7837837837837838,0.0,0.6523234971044598,alta
j6040_6.sm,40,6,61,10,1,62,8,1,0,0,59,59,0,69,0.06180555555555555,1.0,0.21312821745488048,0.0,1.0,0.0,0.7377094058182934,muito alta
j6040_7.sm,40,7,2,5,3,5;28;36,0,3,3,1,0,0,0,68,0.05677083333333333,0.4444444444444444,0.2725388601036269,0.0,1.0,1.0,0.5723277681826904,alta
j6040_7.sm,40,7,3,5,3,7;15;44,8,0,0,0,0,2,2,68,0.044444444444444446,0.4444444444444444,0.19896373056994818,0.06896551724137931,0.9310344827586207,1.0,0.524814219257671,media
j6040_7.sm,40,7,4,9,3,10;18;32,3,1,0,0,0,14,14,68,0.024479166666666666,0.8888888888888888,0.07979274611398962,0.4827586206896552,0.5172413793103448,1.0,0.49530767143774107,media
j6040_7.sm,40,7,5,1,3,6;38;53,0,0,8,3,5,5,0,68,0.09166666666666667,0.0,0.48082901554404145,0.0,1.0,1.0,0.4936096718480138,media
j6040_7.sm,40,7,6,7,3,8;9;13,8,7,0,7,6,6,0,68,0.1574652777777778,0.6666666666666666,0.8735751295336789,0.0,1.0,1.0,0.8467472654001151,muito alta
j6040_7.sm,40,7,7,1,3,11;12;17,7,0,4,0,5,10,5,68,0.07222222222222222,0.0,0.36476683937823823,0.1724137931034483,0.8275862068965517,1.0,0.39745101542493,baixa
j6040_7.sm,40,7,8,10,3,11;17;52,9,8,0,0,13,13,0,68,0.1125,1.0,0.6051813471502591,0.0,1.0,1.0,0.8683937823834196,muito alta
j6040_7.sm,40,7,9,1,3,20;37;39,3,0,0,6,13,35,22,68,0.06666666666666667,0.0,0.33160621761658027,0.7586206896551724,0.24137931034482762,1.0,0.19099517598713595,baixa
j6040_7.sm,40,7,10,2,3,29;31;42,0,7,3,0,9,26,17,68,0.0796875,0.1111111111111111,0.4093264248704662,0.5862068965517241,0.4137931034482759,1.0,0.3114102131432844,baixa
j6040_7.sm,40,7,11,3,3,27;30;61,4,1,0,7,23,23,0,68,0.08836805555555556,0.2222222222222222,0.46113989637305697,0.0,1.0,1.0,0.5611207061984264,alta
j6040_7.sm,40,7,12,2,3,18;21;31,5,0,0,0,6,11,5,68,0.027777777777777776,0.1111111111111111,0.09948186528497406,0.1724137931034483,0.8275862068965517,1.0,0.3460597277642123,baixa
j6040_7.sm,40,7,13,2,1,14,0,0,0,7,13,32,19,68,0.058333333333333334,0.1111111111111111,0.28186528497409324,0.6551724137931034,0.3448275862068966,0.0,0.2459346607640336,baixa
j6040_7.sm,40,7,14,2,3,20;37;52,0,0,4,10,15,34,19,68,0.11666666666666667,0.1111111111111111,0.6300518134715025,0.6551724137931034,0.3448275862068966,1.0,0.36199683692983675,baixa
j6040_7.sm,40,7,15,9,3,16;23;37,6,0,0,0,5,7,2,68,0.03333333333333333,0.8888888888888888,0.1326424870466321,0.06896551724137931,0.9310344827586207,1.0,0.6508552862313806,alta
j6040_7.sm,40,7,16,2,3,36;38;58,6,9,1,8,14,29,15,68,0.17864583333333334,0.1111111111111111,1.0,0.5172413793103449,0.48275862068965514,1.0,0.5312899106002553,media
j6040_7.sm,40,7,17,8,3,19;20;26,0,0,0,10,23,28,5,68,0.08333333333333333,0.7777777777777778,0.4310880829015543,0.1724137931034483,0.8275862068965517,1.0,0.6788173558586279,muito alta
j6040_7.sm,40,7,18,7,3,19;29;30,0,0,7,8,9,23,14,68,0.125,0.6666666666666666,0.6797927461139895,0.4827586206896552,0.5172413793103448,1.0,0.6212335973636669,alta
j6040_7.sm,40,7,19,1,3,25;34;48,0,0,10,2,31,44,13,68,0.09999999999999999,0.0,0.5305699481865284,0.4482758620689655,0.5517241379310345,1.0,0.3607646953725209,baixa
j6040_7.sm,40,7,20,5,3,43;46;51,3,6,5,6,31,36,5,68,0.15520833333333334,0.4444444444444444,0.8601036269430052,0.1724137931034483,0.8275862068965517,1.0,0.7107114260946671,muito alta
j6040_7.sm,40,7,21,4,3,22;25;27,4,0,2,0,8,13,5,68,0.03888888888888889,0.3333333333333333,0.16580310880829013,0.1724137931034483,0.8275862068965517,1.0,0.442240883012725,media
j6040_7.sm,40,7,22,5,3,24;32;52,2,0,3,0,12,17,5,68,0.036111111111111115,0.4444444444444444,0.14922279792746113,0.1724137931034483,0.8275862068965517,1.0,0.4737511497561524,media
j6040_7.sm,40,7,23,10,3,27;35;53,4,0,0,0,14,16,2,68,0.022222222222222223,1.0,0.06632124352331606,0.06896551724137931,0.9310344827586207,1.0,0.6657852420939788,alta
j6040_7.sm,40,7,24,10,1,36,0,0,6,7,17,22,5,68,0.10833333333333334,1.0,0.5803108808290155,0.1724137931034483,0.8275862068965517,0.0,0.8026323625751891,muito alta
j6040_7.sm,40,7,25,1,3,35;43;55,8,0,8,7,32,45,13,68,0.16944444444444445,0.0,0.9450777202072539,0.4482758620689655,0.5517241379310345,1.0,0.49893395271276275,media
j6040_7.sm,40,7,26,6,3,41;42;59,7,10,2,4,31,41,10,68,0.16701388888888888,0.5555555555555556,0.9305699481865284,0.3448275862068966,0.6551724137931034,1.0,0.7137659725117291,muito alta
j6040_7.sm,40,7,27,10,2,29;40,2,0,0,0,26,26,0,68,0.011111111111111112,1.0,0.0,0.0,1.0,0.5,0.6666666666666666,muito alta
j6040_7.sm,40,7,28,2,2,44;54,6,8,0,6,5,33,28,68,0.14583333333333331,0.1111111111111111,0.8041450777202072,0.9655172413793104,0.03448275862068961,0.5,0.3165796491506693,baixa
j6040_7.sm,40,7,29,8,3,34;43;50,9,0,6,4,36,39,3,68,0.13333333333333333,0.7777777777777778,0.7295336787564766,0.10344827586206896,0.896551724137931,1.0,0.8012877268907285,muito alta
j6040_7.sm,40,7,30,8,2,33;34,10,4,10,0,26,30,4,68,0.1701388888888889,0.7777777777777778,0.9492227979274611,0.13793103448275862,0.8620689655172413,0.5,0.8630231804074934,muito alta
j6040_7.sm,40,7,31,10,3,33;45;48,0,0,10,0,11,28,17,68,0.08333333333333333,1.0,0.4310880829015543,0.5862068965517241,0.4137931034482759,1.0,0.6149603954499434,alta
j6040_7.sm,40,7,32,2,3,33;40;41,0,0,5,0,17,34,17,68,0.041666666666666664,0.1111111111111111,0.18238341968911911,0.5862068965517241,0.4137931034482759,1.0,0.23576254474950203,baixa
j6040_7.sm,40,7,33,3,1,46,0,2,6,0,34,38,4,68,0.065625,0.2222222222222222,0.32538860103626943,0.13793103448275862,0.8620689655172413,0.0,0.4698932629252443,media
j6040_7.sm,40,7,34,4,1,49,0,0,0,3,44,50,6,68,0.025,0.3333333333333333,0.08290155440414508,0.20689655172413793,0.7931034482758621,0.0,0.4031127786711135,baixa
j6040_7.sm,40,7,35,5,1,42,0,0,0,8,33,46,13,68,0.06666666666666667,0.4444444444444444,0.33160621761658027,0.4482758620689655,0.5517241379310345,0.0,0.44259159999735304,media
j6040_7.sm,40,7,36,4,3,39;40;48,0,5,0,8,27,32,5,68,0.10572916666666667,0.3333333333333333,0.5647668393782382,0.1724137931034483,0.8275862068965517,1.0,0.5752287932027078,alta
j6040_7.sm,40,7,37,8,3,49;56;57,5,0,0,6,17,44,27,68,0.07777777777777778,0.7777777777777778,0.39792746113989635,0.9310344827586207,0.06896551724137934,1.0,0.4148902520530178,media
j6040_7.sm,40,7,38,8,2,39;45,2,0,8,0,16,31,15,68,0.07777777777777778,0.7777777777777778,0.39792746113989635,0.5172413793103449,0.48275862068965514,0.5,0.5528212865357764,alta
j6040_7.sm,40,7,39,3,2,41;47,7,0,0,1,31,42,11,68,0.04722222222222222,0.2222222222222222,0.21554404145077716,0.3793103448275862,0.6206896551724138,0.5,0.3528186396151377,baixa
j6040_7.sm,40,7,40,3,1,45,3,2,0,0,36,36,0,68,0.03229166666666666,0.2222222222222222,0.1264248704663212,0.0,1.0,0.0,0.44954903089618115,media
j6040_7.sm,40,7,41,4,1,50,0,6,0,0,37,47,10,68,0.046875,0.3333333333333333,0.21347150259067355,0.3448275862068966,0.6551724137931034,0.0,0.40065908323903676,baixa
j6040_7.sm,40,7,42,5,1,58,2,0,4,0,38,51,13,68,0.044444444444444446,0.4444444444444444,0.19896373056994818,0.4482758620689655,0.5517241379310345,0.0,0.39837743764847566,baixa
j6040_7.sm,40,7,43,7,1,49,5,0,0,0,44,47,3,68,0.027777777777777776,0.6666666666666666,0.09948186528497406,0.10344827586206896,0.896551724137931,0.0,0.5542334186965239,alta
j6040_7.sm,40,7,44,6,3,46;51;57,0,0,0,8,7,35,28,68,0.06666666666666667,0.5555555555555556,0.33160621761658027,0.9655172413793104,0.03448275862068961,1.0,0.3072148439309418,baixa
j6040_7.sm,40,7,45,6,3,47;51;54,0,2,0,2,39,39,0,68,0.03229166666666666,0.5555555555555556,0.1264248704663212,0.0,1.0,1.0,0.5606601420072922,alta
j6040_7.sm,40,7,46,4,1,47,1,8,0,5,37,41,4,68,0.10972222222222222,0.3333333333333333,0.58860103626943,0.13793103448275862,0.8620689655172413,0.0,0.5946677783733348,alta
j6040_7.sm,40,7,47,6,2,50;56,0,0,6,0,45,45,0,68,0.05,0.5555555555555556,0.2321243523316062,0.0,1.0,0.5,0.5958933026290538,alta
j6040_7.sm,40,7,48,9,1,61,2,9,4,0,32,50,18,68,0.11475694444444445,0.8888888888888888,0.6186528497409326,0.6206896551724138,0.3793103448275862,0.0,0.6289506944858025,alta
j6040_7.sm,40,7,49,8,1,54,0,10,9,0,51,54,3,68,0.153125,0.7777777777777778,0.8476683937823835,0.10344827586206896,0.896551724137931,0.0,0.8406659652326974,muito alta
j6040_7.sm,40,7,50,9,1,55,7,0,0,0,51,51,0,68,0.03888888888888889,0.8888888888888888,0.16580310880829013,0.0,1.0,0.0,0.6848973325657264,muito alta
j6040_7.sm,40,7,51,6,2,56;60,0,9,0,9,45,56,11,68,0.1453125,0.5555555555555556,0.8010362694300519,0.3793103448275862,0.6206896551724138,0.5,0.6590938267193404,alta
j6040_7.sm,40,7,52,8,1,55,0,0,5,0,23,52,29,68,0.041666666666666664,0.7777777777777778,0.18238341968911911,1.0,0.0,0.0,0.3200537324889656,baixa
j6040_7.sm,40,7,53,6,2,57;60,7,0,9,0,24,46,22,68,0.11388888888888889,0.5555555555555556,0.6134715025906735,0.7586206896551724,0.24137931034482762,0.5,0.47013545616368557,media
j6040_7.sm,40,7,54,2,1,59,5,10,0,8,59,62,3,68,0.17256944444444444,0.1111111111111111,0.9637305699481865,0.10344827586206896,0.896551724137931,0.0,0.6571311350657428,alta
j6040_7.sm,40,7,55,6,1,60,4,0,0,8,60,60,0,68,0.08888888888888889,0.5555555555555556,0.4642487046632124,0.0,1.0,0.0,0.6732680867395893,muito alta
j6040_7.sm,40,7,56,2,1,59,0,7,9,0,51,62,11,68,0.1296875,0.1111111111111111,0.7077720207253886,0.3793103448275862,0.6206896551724138,0.0,0.4798575956696378,media
j6040_7.sm,40,7,57,4,1,58,6,3,0,0,30,52,22,68,0.05677083333333333,0.3333333333333333,0.2725388601036269,0.7586206896551724,0.24137931034482762,0.0,0.28241716792726257,baixa
j6040_7.sm,40,7,58,3,1,61,10,0,0,3,43,56,13,68,0.08055555555555555,0.2222222222222222,0.4145077720207253,0.4482758620689655,0.5517241379310345,0.0,0.39615137739132733,baixa
j6040_7.sm,40,7,59,4,1,62,4,0,5,3,61,64,3,68,0.08888888888888888,0.3333333333333333,0.46424870466321233,0.10344827586206896,0.896551724137931,0.0,0.5647112540448256,alta
j6040_7.sm,40,7,60,2,1,62,8,2,8,5,66,66,0,68,0.16840277777777776,0.1111111111111111,0.9388601036269429,0.0,1.0,0.0,0.683323738246018,muito alta
j6040_7.sm,40,7,61,9,1,62,4,0,0,0,46,59,13,68,0.022222222222222223,0.8888888888888888,0.06632124352331606,0.4482758620689655,0.5517241379310345,0.0,0.5023114234477465,media
j6040_8.sm,40,8,2,8,3,5;10;16,0,1,7,0,0,17,17,80,0.0746606334841629,0.7777777777777778,0.3356697819314642,0.4594594594594595,0.5405405405405406,1.0,0.5513293667499275,alta
j6040_8.sm,40,8,3,7,3,6;8;9,0,0,0,5,0,0,0,80,0.034722222222222224,0.6666666666666666,0.13769470404984427,0.0,1.0,1.0,0.6014537902388369,alta
j6040_8.sm,40,8,4,6,1,7,3,0,0,0,0,37,37,80,0.019736842105263157,0.5555555555555556,0.06341203475979669,1.0,0.0,0.0,0.20632253010511742,baixa
j6040_8.sm,40,8,5,7,3,23;24;46,1,5,0,5,8,29,21,80,0.07806587547299622,0.6666666666666666,0.3525495982948025,0.5675675675675675,0.43243243243243246,1.0,0.48388289913130045,media
j6040_8.sm,40,8,6,7,3,11;19;20,0,0,6,0,7,7,0,80,0.057692307692307696,0.6666666666666666,0.25155763239875395,0.0,1.0,1.0,0.6394080996884735,alta
j6040_8.sm,40,8,7,2,3,14;42;51,0,0,5,0,6,43,37,80,0.04807692307692308,0.1111111111111111,0.2038940809968848,1.0,0.0,1.0,0.1050017307026653,baixa
j6040_8.sm,40,8,8,4,3,13;21;22,0,4,7,6,7,11,4,80,0.1383861236802413,0.3333333333333333,0.6515576323987539,0.10810810810810811,0.8918918918918919,1.0,0.6255942858746597,alta
j6040_8.sm,40,8,9,6,3,26;43;44,0,0,0,1,7,33,26,80,0.006944444444444444,0.5555555555555556,0.0,0.7027027027027027,0.29729729729729726,1.0,0.28428428428428426,baixa
j6040_8.sm,40,8,10,7,3,15;25;26,9,3,3,10,8,25,17,80,0.17955994813579954,0.6666666666666666,0.8556566650270537,0.4594594594594595,0.5405405405405406,1.0,0.6876212907447536,muito alta
j6040_8.sm,40,8,11,10,3,12;34;45,0,2,0,0,14,25,11,80,0.014705882352941176,1.0,0.03847352024922119,0.2972972972972973,0.7027027027027026,1.0,0.5803920743173079,alta
j6040_8.sm,40,8,12,4,3,16;35;39,6,0,0,0,24,35,11,80,0.039473684210526314,0.3333333333333333,0.16124774553205443,0.2972972972972973,0.7027027027027026,1.0,0.3990945938560301,baixa
j6040_8.sm,40,8,13,6,3,17;26;31,0,0,7,0,11,15,4,80,0.0673076923076923,0.5555555555555556,0.29922118380062307,0.10810810810810811,0.8918918918918919,1.0,0.58222287708269,alta
j6040_8.sm,40,8,14,1,2,40;53,2,0,6,2,8,45,37,80,0.0847390913180387,0.0,0.38562879160518126,1.0,0.0,0.5,0.1285429305350604,baixa
j6040_8.sm,40,8,15,3,3,29;45;53,0,0,0,5,15,43,28,80,0.034722222222222224,0.2222222222222222,0.13769470404984427,0.7567567567567568,0.2432432432432432,1.0,0.20105338983843654,baixa
j6040_8.sm,40,8,16,1,3,18;23;41,3,10,0,1,28,51,23,80,0.10021069831441348,0.0,0.462321692080669,0.6216216216216216,0.3783783783783784,1.0,0.2802333568196824,baixa
j6040_8.sm,40,8,17,9,2,27;32,0,0,5,0,17,21,4,80,0.04807692307692308,0.8888888888888888,0.2038940809968848,0.10810810810810811,0.8918918918918919,0.5,0.6615582872592218,alta
j6040_8.sm,40,8,18,4,3,29;48;59,6,0,0,9,29,57,28,80,0.10197368421052631,0.3333333333333333,0.471060829644204,0.7567567567567568,0.2432432432432432,1.0,0.34921246874026013,baixa
j6040_8.sm,40,8,19,7,2,23;27,0,3,0,9,14,29,15,80,0.08455882352941177,0.6666666666666666,0.3847352024922119,0.40540540540540543,0.5945945945945945,0.5,0.5486654879178243,alta
j6040_8.sm,40,8,20,10,3,21;24;38,0,10,7,0,14,14,0,80,0.1408371040723982,1.0,0.6637071651090343,0.0,1.0,1.0,0.8879023883696779,muito alta
j6040_8.sm,40,8,21,8,3,25;29;30,0,10,9,7,24,24,0,80,0.2086789844142785,0.7777777777777778,1.0,0.0,1.0,1.0,0.9259259259259258,muito alta
j6040_8.sm,40,8,22,5,3,33;35;37,0,4,0,6,11,34,23,80,0.07107843137254902,0.4444444444444444,0.3179127725856698,0.6216216216216216,0.3783783783783784,1.0,0.3802451984694975,baixa
j6040_8.sm,40,8,23,10,2,43;61,8,5,0,8,29,52,23,80,0.14495184038527692,1.0,0.6841039514674537,0.6216216216216216,0.3783783783783784,0.5,0.6874941099486107,muito alta
j6040_8.sm,40,8,24,4,3,33;40;49,0,5,5,0,24,36,12,80,0.08484162895927602,0.3333333333333333,0.3861370716510904,0.32432432432432434,0.6756756756756757,1.0,0.4650486935533664,media
j6040_8.sm,40,8,25,4,3,27;34;44,6,1,2,0,32,32,0,80,0.06605739461776614,0.3333333333333333,0.2930234464666339,0.0,1.0,1.0,0.5421189265999891,media
j6040_8.sm,40,8,26,3,3,28;38;59,0,1,0,0,17,39,22,80,0.007352941176470588,0.2222222222222222,0.0020249221183800637,0.5945945945945946,0.4054054054054054,1.0,0.2098841832486692,baixa
j6040_8.sm,40,8,27,6,3,28;37;49,0,1,0,0,36,36,0,80,0.007352941176470588,0.5555555555555556,0.0020249221183800637,0.0,1.0,1.0,0.5191934925579785,media
j6040_8.sm,40,8,28,2,2,36;42,0,0,3,1,42,42,0,80,0.03579059829059829,0.1111111111111111,0.14299065420560747,0.0,1.0,0.5,0.4180339217722395,media
j6040_8.sm,40,8,29,9,1,51,8,0,6,0,33,61,28,80,0.11032388663967611,0.8888888888888888,0.5124528611247746,0.7567567567567568,0.2432432432432432,0.0,0.5481949977523022,alta
j6040_8.sm,40,8,30,5,3,31;55;57,0,9,6,10,32,41,9,80,0.19331322272498744,0.4444444444444444,0.9238317757009347,0.24324324324324326,0.7567567567567568,1.0,0.7083443256340453,muito alta
j6040_8.sm,40,8,31,6,3,37;39;58,4,1,10,8,37,46,9,80,0.1853781323595565,0.5555555555555556,0.8844974585997705,0.24324324324324326,0.7567567567567568,1.0,0.7322699236373609,muito alta
j6040_8.sm,40,8,32,9,3,35;36;46,0,0,0,4,26,30,4,80,0.027777777777777776,0.8888888888888888,0.10327102803738318,0.10810810810810811,0.8918918918918919,1.0,0.6280172696060546,alta
j6040_8.sm,40,8,33,4,3,36;39;42,0,0,7,0,28,40,12,80,0.0673076923076923,0.3333333333333333,0.29922118380062307,0.32432432432432434,0.6756756756756757,1.0,0.436076730936544,media
j6040_8.sm,40,8,34,7,3,40;47;55,0,0,0,6,36,44,8,80,0.041666666666666664,0.6666666666666666,0.17211838006230532,0.21621621621621623,0.7837837837837838,1.0,0.5408562768375853,media
j6040_8.sm,40,8,35,4,1,49,0,0,0,10,35,39,4,80,0.06944444444444445,0.3333333333333333,0.3098130841121496,0.10810810810810811,0.8918918918918919,0.0,0.5116794364457915,media
j6040_8.sm,40,8,36,3,1,45,0,9,1,3,44,44,0,80,0.09662518853695325,0.2222222222222222,0.4445482866043614,0.0,1.0,0.0,0.5555901696088612,alta
j6040_8.sm,40,8,37,6,1,56,3,0,0,0,43,56,13,80,0.019736842105263157,0.5555555555555556,0.06341203475979669,0.35135135135135137,0.6486486486486487,0.0,0.42253874632133365,media
j6040_8.sm,40,8,38,9,3,46;47;54,0,1,7,0,24,42,18,80,0.0746606334841629,0.8888888888888888,0.3356697819314642,0.4864864864864865,0.5135135135135135,1.0,0.5793573947779556,alta
j6040_8.sm,40,8,39,3,2,41;51,0,0,0,7,43,52,9,80,0.04861111111111111,0.2222222222222222,0.2065420560747664,0.24324324324324326,0.7567567567567568,0.5,0.3951736783512484,baixa
j6040_8.sm,40,8,40,8,1,50,0,0,8,2,43,60,17,80,0.09081196581196582,0.7777777777777778,0.4157320872274144,0.4594594594594595,0.5405405405405406,0.0,0.5780168018485776,alta
j6040_8.sm,40,8,41,7,2,43;44,6,3,0,9,46,55,9,80,0.12403250773993808,0.6666666666666666,0.5804066240367274,0.24324324324324326,0.7567567567567568,0.5,0.6679433491533835,muito alta
j6040_8.sm,40,8,42,3,2,48;54,6,10,3,0,44,48,4,80,0.14184924982138605,0.2222222222222222,0.6687243810460732,0.10810810810810811,0.8918918918918919,0.5,0.594279498386729,alta
j6040_8.sm,40,8,43,3,1,48,0,5,0,7,53,62,9,80,0.08537581699346405,0.2222222222222222,0.388785046728972,0.24324324324324326,0.7567567567567568,0.0,0.4559213419026503,media
j6040_8.sm,40,8,44,1,1,60,8,9,0,0,53,71,18,80,0.11880804953560371,0.0,0.5545089358911297,0.4864864864864865,0.5135135135135135,0.0,0.35600748313488106,baixa
j6040_8.sm,40,8,45,4,2,47;50,7,10,2,5,47,47,0,80,0.17353503479664467,0.3333333333333333,0.8257911132972617,0.0,1.0,0.5,0.719708148876865,muito alta
j6040_8.sm,40,8,46,8,2,50;52,0,0,0,2,35,57,22,80,0.013888888888888888,0.7777777777777778,0.03442367601246106,0.5945945945945946,0.4054054054054054,0.5,0.40586895306521475,baixa
j6040_8.sm,40,8,47,10,2,52;57,9,4,0,0,51,51,0,80,0.08862229102167182,1.0,0.4048778488276767,0.0,1.0,0.5,0.8016259496092255,muito alta
j6040_8.sm,40,8,48,7,1,60,7,7,0,5,56,65,9,80,0.1322454420364637,0.6666666666666666,0.6211182161010003,0.24324324324324326,0.7567567567567568,0.0,0.6815138798414745,muito alta
j6040_8.sm,40,8,49,3,3,52;53;55,0,0,1,2,42,43,1,80,0.023504273504273504,0.2222222222222222,0.08208722741433022,0.02702702702702703,0.972972972972973,1.0,0.42576080753650847,media
j6040_8.sm,40,8,50,4,1,60,5,2,0,0,51,68,17,80,0.047600619195046434,0.3333333333333333,0.20153303820298407,0.4594594594594595,0.5405405405405406,0.0,0.35846897069228595,baixa
j6040_8.sm,40,8,51,5,1,61,0,3,0,1,46,70,24,80,0.02900326797385621,0.4444444444444444,0.10934579439252338,0.6486486486486487,0.3513513513513513,0.0,0.30171386339610634,baixa
j6040_8.sm,40,8,52,4,1,58,9,3,0,0,61,65,4,80,0.08126934984520123,0.3333333333333333,0.3684292506968355,0.10810810810810811,0.8918918918918919,0.0,0.5312181586406869,media
j6040_8.sm,40,8,53,5,2,54;56,7,0,0,0,45,46,1,80,0.046052631578947366,0.4444444444444444,0.19385964912280704,0.02702702702702703,0.972972972972973,0.5,0.5370923555134082,media
j6040_8.sm,40,8,54,10,1,57,8,3,0,0,50,51,1,80,0.07469040247678019,1.0,0.335817347106083,0.02702702702702703,0.972972972972973,0.0,0.7695967733596853,muito alta
j6040_8.sm,40,8,55,8,1,56,4,9,6,0,45,54,9,80,0.1501845677542272,0.7777777777777778,0.7100426299393344,0.24324324324324326,0.7567567567567568,0.0,0.7481923881579563,muito alta
j6040_8.sm,40,8,56,9,1,59,8,0,2,0,53,62,9,80,0.07186234817813765,0.8888888888888888,0.3217986555172979,0.24324324324324326,0.7567567567567568,0.0,0.6558147670543144,alta
j6040_8.sm,40,8,57,8,1,58,9,0,0,0,61,61,0,80,0.05921052631578947,0.7777777777777778,0.25908345630431223,0.0,1.0,0.0,0.6789537446940299,muito alta
j6040_8.sm,40,8,58,6,1,61,1,2,3,7,69,69,0,80,0.09874209467862718,0.5555555555555556,0.4550418101328087,0.0,1.0,0.0,0.6701991218961214,muito alta
j6040_8.sm,40,8,59,9,1,62,3,1,0,9,62,71,9,80,0.08958978328173375,0.8888888888888888,0.40967371700278743,0.24324324324324326,0.7567567567567568,0.0,0.6851064542161442,muito alta
j6040_8.sm,40,8,60,8,1,62,8,9,0,0,63,72,9,80,0.11880804953560371,0.7777777777777778,0.5545089358911297,0.24324324324324326,0.7567567567567568,0.0,0.6963478234752214,muito alta
j6040_8.sm,40,8,61,5,1,62,0,6,6,0,75,75,0,80,0.10180995475113122,0.4444444444444444,0.47024922118380064,0.0,1.0,0.0,0.6382312218760817,alta
j6040_9.sm,40,9,2,6,3,8;16;30,9,9,0,10,0,24,24,90,0.22996957403651117,0.5555555555555556,1.0,0.5,0.5,1.0,0.6851851851851851,muito alta
j6040_9.sm,40,9,3,8,2,15;37,7,0,8,2,0,14,14,90,0.13819226750261235,0.7777777777777778,0.5877338303306413,0.2916666666666667,0.7083333333333333,0.5,0.6912816471472507,muito alta
j6040_9.sm,40,9,4,5,3,5;17;20,0,6,5,9,0,0,0,90,0.15958264183416315,0.4444444444444444,0.6838199765306827,0.0,1.0,1.0,0.7094214736583757,muito alta
j6040_9.sm,40,9,5,4,3,6;9;11,0,3,9,0,5,5,0,90,0.09024064171122995,0.3333333333333333,0.37233381652516045,0.0,1.0,1.0,0.5685557166194979,alta
j6040_9.sm,40,9,6,2,3,7;16;18,9,8,5,0,9,14,5,90,0.1742885241871043,0.1111111111111111,0.7498792020432111,0.10416666666666667,0.8958333333333334,1.0,0.5856078821625519,alta
j6040_9.sm,40,9,7,8,3,14;25;48,0,10,1,8,11,16,5,90,0.15007068658184278,0.7777777777777778,0.6410920135293712,0.10416666666666667,0.8958333333333334,1.0,0.7715677082134941,muito alta
j6040_9.sm,40,9,8,3,2,26;37,0,9,0,0,6,30,24,90,0.0661764705882353,0.2222222222222222,0.2642369020501139,0.5,0.5,0.5,0.32881970809077865,baixa
j6040_9.sm,40,9,9,8,3,10;13;21,0,2,3,3,9,9,0,90,0.06329522404573114,0.7777777777777778,0.25129426382273756,0.0,1.0,1.0,0.6763573472001718,muito alta
j6040_9.sm,40,9,10,5,3,12;15;27,10,0,0,0,17,17,0,90,0.08620689655172414,0.4444444444444444,0.3542141230068337,0.0,1.0,1.0,0.5995528558170926,alta
j6040_9.sm,40,9,11,9,3,21;29;43,8,0,10,0,9,45,36,90,0.14472309299895508,0.8888888888888888,0.6170704769793608,0.75,0.25,1.0,0.5853197886227499,alta
j6040_9.sm,40,9,12,6,3,32;36;55,8,0,2,0,22,52,30,90,0.08411703239289446,0.5555555555555556,0.3448263960792434,0.625,0.375,1.0,0.42512731721159963,media
