arquivo,combinacao,instancia,tarefa,duracao,n_sucessores,sucessores,R1,R2,R3,R4,ES,LS,folga_total,makespan_instancia,intensidade_recursos,duracao_norm,intensidade_norm,folga_norm,criticidade_folga,criticidade_sucessores,Di,nivel_dificuldade,multiplicador_risco,multiplicador_ic95_inferior,multiplicador_ic95_superior
j6040_6.sm,40,6,2,1,3,6;14;20,0,10,0,10,0,0,0,69,0.1517857142857143,0.0,0.5583198125112673,0.0,1.0,1.0,0.5194399375037557,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,3,1,3,5;11;25,1,1,0,0,0,0,0,69,0.0131944444444444,0.0,0.02664102718186,0.0,1.0,1.0,0.3422136757272866,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,4,3,3,8;9;10,7,5,0,9,0,1,1,69,0.1602182539682539,0.2222222222222222,0.5906696312320973,0.027027027027027,0.972972972972973,1.0,0.5952882754757641,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,5,3,3,12;31;57,0,0,2,3,1,1,0,69,0.0399436090225563,0.2222222222222222,0.1292590589507842,0.0,1.0,1.0,0.4504937603910021,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,6,6,3,7;18;23,0,5,2,5,1,1,0,69,0.0890507518796992,0.5555555555555556,0.3176491797367946,0.0,1.0,1.0,0.6244015784307833,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,7,9,3,13;24;30,6,10,7,0,7,7,0,69,0.150219298245614,0.8888888888888888,0.5523105582597199,0.0,1.0,1.0,0.8137331490495362,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,8,9,3,15;21;27,0,7,0,2,3,4,1,69,0.0616071428571428,0.8888888888888888,0.2123670452496844,0.027027027027027,0.972972972972973,1.0,0.6914096357038488,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,9,6,3,13;33;39,0,0,0,8,3,10,7,69,0.0714285714285714,0.5555555555555556,0.2500450694068865,0.1891891891891892,0.8108108108108107,1.0,0.5388038119244176,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,10,9,3,16;31;42,4,0,9,0,3,21,18,69,0.0869883040935672,0.8888888888888888,0.3097369949722572,0.4864864864864865,0.5135135135135135,1.0,0.5707131324582198,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,11,3,3,30;37;49,0,0,10,1,1,27,26,69,0.0747180451127819,0.2222222222222222,0.262664503335136,0.7027027027027027,0.2972972972972972,1.0,0.2607280076182184,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,12,4,3,17;19;58,1,5,0,0,4,4,0,69,0.0381944444444444,0.3333333333333333,0.1225487250365563,0.0,1.0,1.0,0.4852940194566298,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,13,8,3,26;28;47,9,10,8,10,16,16,0,69,0.2669172932330827,0.7777777777777778,1.0,0.0,1.0,1.0,0.9259259259259258,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,14,9,1,26,10,0,4,0,1,38,37,69,0.0957602339181286,0.8888888888888888,0.3433888187809225,1.0,0.0,0.0,0.4107592358899371,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,15,8,3,39;41;43,0,0,5,0,12,26,14,69,0.0328947368421052,0.7777777777777778,0.1022174148188209,0.3783783783783784,0.6216216216216216,1.0,0.5005389380727401,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,16,2,2,22;37,0,0,0,10,12,30,18,69,0.0892857142857142,0.1111111111111111,0.3185505678745267,0.4864864864864865,0.5135135135135135,0.5,0.3143917308330504,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,17,5,3,27;38;46,0,4,9,0,8,8,0,69,0.0842105263157894,0.4444444444444444,0.2990805840995131,0.0,1.0,1.0,0.5811750095146525,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,18,2,3,30;40;48,2,0,0,7,7,23,16,69,0.0763888888888889,0.1111111111111111,0.2690743745367866,0.4324324324324324,0.5675675675675675,1.0,0.3159176844051551,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,19,4,3,34;35;46,0,0,0,4,8,14,6,69,0.0357142857142857,0.3333333333333333,0.1130340724716062,0.1621621621621621,0.8378378378378378,1.0,0.4280684145475925,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,20,2,3,29;32;45,7,0,1,5,1,13,12,69,0.0998329156223893,0.1111111111111111,0.3590128798349457,0.3243243243243243,0.6756756756756757,1.0,0.3819332222072441,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,21,6,2,42;56,3,0,10,0,12,24,12,69,0.0866228070175438,0.5555555555555556,0.3083348356468961,0.3243243243243243,0.6756756756756757,0.5,0.5131886889593757,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,22,1,3,47;55;59,6,8,0,6,14,32,18,69,0.1452380952380952,0.0,0.5332011297397993,0.4864864864864865,0.5135135135135135,1.0,0.3489048810844375,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,23,5,3,26;33;35,6,0,0,7,7,11,4,69,0.1041666666666666,0.4444444444444444,0.3756384832642268,0.1081081081081081,0.8918918918918919,1.0,0.5706582732001877,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,24,2,3,25;31;34,9,0,0,2,16,16,0,69,0.0803571428571428,0.1111111111111111,0.2842978186407066,0.0,1.0,1.0,0.4651363099172725,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,25,7,2,36;47,6,7,0,0,18,24,6,69,0.0854166666666666,0.6666666666666666,0.3037077098732046,0.1621621621621621,0.8378378378378378,0.5,0.6027374047925698,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,26,3,1,49,6,6,5,0,24,47,23,69,0.1120614035087719,0.2222222222222222,0.4059251246920256,0.6216216216216216,0.3783783783783784,0.0,0.335508575097542,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,27,4,3,32;45;60,0,8,10,0,13,13,0,69,0.1157894736842105,0.3333333333333333,0.4202271498107084,0.0,1.0,1.0,0.584520161048014,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,28,7,2,36;45,7,0,1,0,24,24,0,69,0.0551900584795321,0.6666666666666666,0.1877491336658454,0.0,1.0,0.5,0.6181386001108373,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,29,1,3,33;35;52,9,0,0,5,3,15,12,69,0.1071428571428571,0.0,0.3870560663421669,0.3243243243243243,0.6756756756756757,1.0,0.3542439140059474,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,30,4,3,38;43;58,2,0,0,0,16,30,14,69,0.0138888888888888,0.3333333333333333,0.029305129900046,0.3783783783783784,0.6216216216216216,1.0,0.328086694951667,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,31,1,3,38;53;61,0,0,1,3,18,45,27,69,0.0333646616541353,0.0,0.1040201910942851,0.7297297297297297,0.2702702702702703,1.0,0.1247634871215184,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,32,1,3,34;36;50,10,0,0,0,17,17,0,69,0.0694444444444444,0.0,0.2424333473549265,0.0,1.0,1.0,0.4141444491183088,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,33,9,2,40;42,0,7,0,0,12,16,4,69,0.04375,0.8888888888888888,0.1438615467820443,0.1081081081081081,0.8918918918918919,0.5,0.6415474425209416,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,34,7,2,39;40,0,8,0,0,18,18,0,69,0.05,0.6666666666666666,0.1678384712457184,0.0,1.0,0.5,0.6115017126374617,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,35,6,1,50,3,0,5,5,12,37,25,69,0.0983709273182957,0.5555555555555556,0.3534042425335015,0.6756756756756757,0.3243243243243243,0.0,0.4110947074711271,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,36,3,3,37;43;52,0,6,0,4,31,31,0,69,0.0732142857142857,0.2222222222222222,0.2568956192536505,0.0,1.0,1.0,0.4930392804919575,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,37,1,3,41;44;48,0,0,9,10,34,34,0,69,0.1484962406015037,0.0,0.5457003785830178,0.0,1.0,1.0,0.5152334595276726,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,38,4,2,41;60,3,8,0,1,20,46,26,69,0.0797619047619047,0.3333333333333333,0.2820143020251186,0.7027027027027027,0.2972972972972972,0.5,0.3042149775519164,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,39,2,1,51,0,8,9,4,25,50,25,69,0.1449248120300751,0.1111111111111111,0.5319992788894897,0.6756756756756757,0.3243243243243243,0.0,0.3224782381083084,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,40,10,1,44,6,2,4,8,25,25,0,69,0.1519110275689223,1.0,0.5588005528513911,0.0,1.0,0.0,0.8529335176171302,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,41,10,1,54,0,0,8,5,35,50,15,69,0.0972744360902255,1.0,0.3491977645574183,0.4054054054054054,0.5945945945945945,0.0,0.6479307863840043,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,42,10,2,46;57,0,0,9,2,21,30,9,69,0.0770676691729323,1.0,0.2716783847124571,0.2432432432432432,0.7567567567567568,0.5,0.6761450471564046,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,43,1,1,44,0,6,8,0,34,34,0,69,0.0901315789473684,0.0,0.3217955651703623,0.0,1.0,0.0,0.440598521723454,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,44,10,1,55,0,0,3,9,35,35,0,69,0.100093984962406,1.0,0.3600144222102036,0.0,1.0,0.0,0.7866714740700678,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,45,6,3,48;50;52,0,0,8,0,31,37,6,69,0.0526315789473684,0.5555555555555556,0.177934018388318,0.1621621621621621,0.8378378378378378,1.0,0.5237758039272371,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,46,10,2,49;51,3,0,4,0,31,40,9,69,0.0471491228070175,1.0,0.1569016285079021,0.2432432432432432,0.7567567567567568,0.5,0.6378861284215529,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,47,8,2,56;57,0,0,9,0,25,33,8,69,0.0592105263157894,0.7777777777777778,0.203172886244817,0.2162162162162162,0.7837837837837838,0.5,0.5882448159354595,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,48,2,2,51;54,0,1,0,2,37,50,13,69,0.0241071428571428,0.1111111111111111,0.0685054984676401,0.3513513513513513,0.6486486486486487,0.5,0.2760884194091333,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,49,4,2,53;54,0,1,0,0,41,50,9,69,0.00625,0.3333333333333333,0.0,0.2432432432432432,0.7567567567567568,0.5,0.3633633633633633,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,50,2,1,55,0,4,6,0,37,43,6,69,0.0644736842105263,0.1111111111111111,0.2233639805300162,0.1621621621621621,0.8378378378378378,0.0,0.3907709764929883,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,51,2,1,53,0,3,4,0,41,52,11,69,0.0450657894736842,0.1111111111111111,0.1489093203533441,0.2972972972972973,0.7027027027027026,0.0,0.3209077113890526,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,52,4,1,61,7,0,4,0,37,55,18,69,0.0749269005847953,0.3333333333333333,0.2634657372353423,0.4864864864864865,0.5135135135135135,0.0,0.370104194694063,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,53,7,1,59,0,0,10,0,45,54,9,69,0.0657894736842105,0.6666666666666666,0.2284117541013159,0.2432432432432432,0.7567567567567568,0.0,0.5506117258415797,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,54,1,1,59,0,5,2,0,45,60,15,69,0.0444078947368421,0.0,0.1463854335676942,0.4054054054054054,0.5945945945945945,0.0,0.2469933427207629,baixa,1.0,1.0,1.0
j6040_6.sm,40,6,55,10,1,56,0,6,0,5,45,45,0,69,0.0821428571428571,1.0,0.2911483684874706,0.0,1.0,0.0,0.7637161228291569,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,56,4,1,61,0,0,0,1,55,55,0,69,0.0089285714285714,0.3333333333333333,0.010275824770146,0.0,1.0,0.0,0.4478697193678264,media,1.935477655585504,1.75809,2.59922
j6040_6.sm,40,6,57,9,1,58,4,9,0,0,33,41,8,69,0.0840277777777777,0.8888888888888888,0.2983795044368327,0.2162162162162162,0.7837837837837838,0.0,0.657017392369835,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,58,10,1,60,0,5,0,2,42,50,8,69,0.0491071428571428,1.0,0.1644131963223364,0.2162162162162162,0.7837837837837838,0.0,0.6493989933687068,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,59,8,1,62,9,5,8,7,52,61,9,69,0.2088815789473684,0.7777777777777778,0.7773571299801694,0.2432432432432432,0.7567567567567568,0.0,0.7706305548382345,muito alta,2.985046237095499,1.87825,4.15626
j6040_6.sm,40,6,60,9,1,62,0,0,0,9,52,60,8,69,0.0803571428571428,0.8888888888888888,0.2842978186407066,0.2162162162162162,0.7837837837837838,0.0,0.6523234971044598,alta,2.36668955851816,1.72008,3.22851
j6040_6.sm,40,6,61,10,1,62,8,1,0,0,59,59,0,69,0.0618055555555555,1.0,0.2131282174548804,0.0,1.0,0.0,0.7377094058182934,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,2,5,3,5;28;36,0,3,3,1,0,0,0,68,0.0567708333333333,0.4444444444444444,0.2725388601036269,0.0,1.0,1.0,0.5723277681826904,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,3,5,3,7;15;44,8,0,0,0,0,2,2,68,0.0444444444444444,0.4444444444444444,0.1989637305699481,0.0689655172413793,0.9310344827586208,1.0,0.524814219257671,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,4,9,3,10;18;32,3,1,0,0,0,14,14,68,0.0244791666666666,0.8888888888888888,0.0797927461139896,0.4827586206896552,0.5172413793103448,1.0,0.495307671437741,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,5,1,3,6;38;53,0,0,8,3,5,5,0,68,0.0916666666666666,0.0,0.4808290155440414,0.0,1.0,1.0,0.4936096718480138,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,6,7,3,8;9;13,8,7,0,7,6,6,0,68,0.1574652777777778,0.6666666666666666,0.8735751295336789,0.0,1.0,1.0,0.8467472654001151,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,7,1,3,11;12;17,7,0,4,0,5,10,5,68,0.0722222222222222,0.0,0.3647668393782382,0.1724137931034483,0.8275862068965517,1.0,0.39745101542493,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,8,10,3,11;17;52,9,8,0,0,13,13,0,68,0.1125,1.0,0.6051813471502591,0.0,1.0,1.0,0.8683937823834196,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,9,1,3,20;37;39,3,0,0,6,13,35,22,68,0.0666666666666666,0.0,0.3316062176165802,0.7586206896551724,0.2413793103448276,1.0,0.1909951759871359,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,10,2,3,29;31;42,0,7,3,0,9,26,17,68,0.0796875,0.1111111111111111,0.4093264248704662,0.5862068965517241,0.4137931034482759,1.0,0.3114102131432844,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,11,3,3,27;30;61,4,1,0,7,23,23,0,68,0.0883680555555555,0.2222222222222222,0.4611398963730569,0.0,1.0,1.0,0.5611207061984264,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,12,2,3,18;21;31,5,0,0,0,6,11,5,68,0.0277777777777777,0.1111111111111111,0.099481865284974,0.1724137931034483,0.8275862068965517,1.0,0.3460597277642123,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,13,2,1,14,0,0,0,7,13,32,19,68,0.0583333333333333,0.1111111111111111,0.2818652849740932,0.6551724137931034,0.3448275862068966,0.0,0.2459346607640336,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,14,2,3,20;37;52,0,0,4,10,15,34,19,68,0.1166666666666666,0.1111111111111111,0.6300518134715025,0.6551724137931034,0.3448275862068966,1.0,0.3619968369298367,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,15,9,3,16;23;37,6,0,0,0,5,7,2,68,0.0333333333333333,0.8888888888888888,0.1326424870466321,0.0689655172413793,0.9310344827586208,1.0,0.6508552862313806,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,16,2,3,36;38;58,6,9,1,8,14,29,15,68,0.1786458333333333,0.1111111111111111,1.0,0.5172413793103449,0.4827586206896551,1.0,0.5312899106002553,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,17,8,3,19;20;26,0,0,0,10,23,28,5,68,0.0833333333333333,0.7777777777777778,0.4310880829015543,0.1724137931034483,0.8275862068965517,1.0,0.6788173558586279,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,18,7,3,19;29;30,0,0,7,8,9,23,14,68,0.125,0.6666666666666666,0.6797927461139895,0.4827586206896552,0.5172413793103448,1.0,0.6212335973636669,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,19,1,3,25;34;48,0,0,10,2,31,44,13,68,0.0999999999999999,0.0,0.5305699481865284,0.4482758620689655,0.5517241379310345,1.0,0.3607646953725209,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,20,5,3,43;46;51,3,6,5,6,31,36,5,68,0.1552083333333333,0.4444444444444444,0.8601036269430052,0.1724137931034483,0.8275862068965517,1.0,0.7107114260946671,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,21,4,3,22;25;27,4,0,2,0,8,13,5,68,0.0388888888888888,0.3333333333333333,0.1658031088082901,0.1724137931034483,0.8275862068965517,1.0,0.442240883012725,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,22,5,3,24;32;52,2,0,3,0,12,17,5,68,0.0361111111111111,0.4444444444444444,0.1492227979274611,0.1724137931034483,0.8275862068965517,1.0,0.4737511497561524,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,23,10,3,27;35;53,4,0,0,0,14,16,2,68,0.0222222222222222,1.0,0.066321243523316,0.0689655172413793,0.9310344827586208,1.0,0.6657852420939788,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,24,10,1,36,0,0,6,7,17,22,5,68,0.1083333333333333,1.0,0.5803108808290155,0.1724137931034483,0.8275862068965517,0.0,0.8026323625751891,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,25,1,3,35;43;55,8,0,8,7,32,45,13,68,0.1694444444444444,0.0,0.945077720207254,0.4482758620689655,0.5517241379310345,1.0,0.4989339527127627,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,26,6,3,41;42;59,7,10,2,4,31,41,10,68,0.1670138888888888,0.5555555555555556,0.9305699481865284,0.3448275862068966,0.6551724137931034,1.0,0.7137659725117291,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,27,10,2,29;40,2,0,0,0,26,26,0,68,0.0111111111111111,1.0,0.0,0.0,1.0,0.5,0.6666666666666666,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,28,2,2,44;54,6,8,0,6,5,33,28,68,0.1458333333333333,0.1111111111111111,0.8041450777202072,0.9655172413793104,0.0344827586206896,0.5,0.3165796491506693,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,29,8,3,34;43;50,9,0,6,4,36,39,3,68,0.1333333333333333,0.7777777777777778,0.7295336787564766,0.1034482758620689,0.896551724137931,1.0,0.8012877268907285,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,30,8,2,33;34,10,4,10,0,26,30,4,68,0.1701388888888889,0.7777777777777778,0.9492227979274612,0.1379310344827586,0.8620689655172413,0.5,0.8630231804074934,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,31,10,3,33;45;48,0,0,10,0,11,28,17,68,0.0833333333333333,1.0,0.4310880829015543,0.5862068965517241,0.4137931034482759,1.0,0.6149603954499434,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,32,2,3,33;40;41,0,0,5,0,17,34,17,68,0.0416666666666666,0.1111111111111111,0.1823834196891191,0.5862068965517241,0.4137931034482759,1.0,0.235762544749502,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,33,3,1,46,0,2,6,0,34,38,4,68,0.065625,0.2222222222222222,0.3253886010362694,0.1379310344827586,0.8620689655172413,0.0,0.4698932629252443,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,34,4,1,49,0,0,0,3,44,50,6,68,0.025,0.3333333333333333,0.082901554404145,0.2068965517241379,0.7931034482758621,0.0,0.4031127786711135,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,35,5,1,42,0,0,0,8,33,46,13,68,0.0666666666666666,0.4444444444444444,0.3316062176165802,0.4482758620689655,0.5517241379310345,0.0,0.442591599997353,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,36,4,3,39;40;48,0,5,0,8,27,32,5,68,0.1057291666666666,0.3333333333333333,0.5647668393782382,0.1724137931034483,0.8275862068965517,1.0,0.5752287932027078,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,37,8,3,49;56;57,5,0,0,6,17,44,27,68,0.0777777777777777,0.7777777777777778,0.3979274611398963,0.9310344827586208,0.0689655172413793,1.0,0.4148902520530178,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,38,8,2,39;45,2,0,8,0,16,31,15,68,0.0777777777777777,0.7777777777777778,0.3979274611398963,0.5172413793103449,0.4827586206896551,0.5,0.5528212865357764,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,39,3,2,41;47,7,0,0,1,31,42,11,68,0.0472222222222222,0.2222222222222222,0.2155440414507771,0.3793103448275862,0.6206896551724138,0.5,0.3528186396151377,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,40,3,1,45,3,2,0,0,36,36,0,68,0.0322916666666666,0.2222222222222222,0.1264248704663212,0.0,1.0,0.0,0.4495490308961811,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,41,4,1,50,0,6,0,0,37,47,10,68,0.046875,0.3333333333333333,0.2134715025906735,0.3448275862068966,0.6551724137931034,0.0,0.4006590832390367,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,42,5,1,58,2,0,4,0,38,51,13,68,0.0444444444444444,0.4444444444444444,0.1989637305699481,0.4482758620689655,0.5517241379310345,0.0,0.3983774376484756,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,43,7,1,49,5,0,0,0,44,47,3,68,0.0277777777777777,0.6666666666666666,0.099481865284974,0.1034482758620689,0.896551724137931,0.0,0.5542334186965239,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,44,6,3,46;51;57,0,0,0,8,7,35,28,68,0.0666666666666666,0.5555555555555556,0.3316062176165802,0.9655172413793104,0.0344827586206896,1.0,0.3072148439309418,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,45,6,3,47;51;54,0,2,0,2,39,39,0,68,0.0322916666666666,0.5555555555555556,0.1264248704663212,0.0,1.0,1.0,0.5606601420072922,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,46,4,1,47,1,8,0,5,37,41,4,68,0.1097222222222222,0.3333333333333333,0.58860103626943,0.1379310344827586,0.8620689655172413,0.0,0.5946677783733348,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,47,6,2,50;56,0,0,6,0,45,45,0,68,0.05,0.5555555555555556,0.2321243523316062,0.0,1.0,0.5,0.5958933026290538,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,48,9,1,61,2,9,4,0,32,50,18,68,0.1147569444444444,0.8888888888888888,0.6186528497409326,0.6206896551724138,0.3793103448275862,0.0,0.6289506944858025,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,49,8,1,54,0,10,9,0,51,54,3,68,0.153125,0.7777777777777778,0.8476683937823835,0.1034482758620689,0.896551724137931,0.0,0.8406659652326974,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,50,9,1,55,7,0,0,0,51,51,0,68,0.0388888888888888,0.8888888888888888,0.1658031088082901,0.0,1.0,0.0,0.6848973325657264,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,51,6,2,56;60,0,9,0,9,45,56,11,68,0.1453125,0.5555555555555556,0.8010362694300519,0.3793103448275862,0.6206896551724138,0.5,0.6590938267193404,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,52,8,1,55,0,0,5,0,23,52,29,68,0.0416666666666666,0.7777777777777778,0.1823834196891191,1.0,0.0,0.0,0.3200537324889656,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,53,6,2,57;60,7,0,9,0,24,46,22,68,0.1138888888888888,0.5555555555555556,0.6134715025906735,0.7586206896551724,0.2413793103448276,0.5,0.4701354561636855,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,54,2,1,59,5,10,0,8,59,62,3,68,0.1725694444444444,0.1111111111111111,0.9637305699481864,0.1034482758620689,0.896551724137931,0.0,0.6571311350657428,alta,2.36668955851816,1.72008,3.22851
j6040_7.sm,40,7,55,6,1,60,4,0,0,8,60,60,0,68,0.0888888888888888,0.5555555555555556,0.4642487046632124,0.0,1.0,0.0,0.6732680867395893,muito alta,2.985046237095499,1.87825,4.15626
j6040_7.sm,40,7,56,2,1,59,0,7,9,0,51,62,11,68,0.1296875,0.1111111111111111,0.7077720207253886,0.3793103448275862,0.6206896551724138,0.0,0.4798575956696378,media,1.935477655585504,1.75809,2.59922
j6040_7.sm,40,7,57,4,1,58,6,3,0,0,30,52,22,68,0.0567708333333333,0.3333333333333333,0.2725388601036269,0.7586206896551724,0.2413793103448276,0.0,0.2824171679272625,baixa,1.0,1.0,1.0
j6040_7.sm,40,7,58,3,1,61,10,0,0,3,43,56,13,68,0.0805555555555555,0.2222222222222222,0.4145077720207253,0.4482758620689655,0.5517241379310345,0.0,0.3961513773913273,baixa,1.0,1.0,1.0
