concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,incremento_base,fator_transferencia,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,dC_soma,dC_N,dC_teto_N
True,240,76,0.78957367476962,0.0,7.5,306.0,419.0,22.0,9.0,80.66612197051127,55,5,16,0,0.08333333333333333,0.35,332.0,0.19547551319532744,0.24297024689913033,0.022590361445783132,0.15200917984169682,32,0,22,9,28,31,2,1,0,0.7131697048371954,0.48671389683598903,7,60,29,7,0,22,0.7131697048371954,nenhuma,80.66612197051127,0.0,87,0,terminal,0.9616666666666666,22.5,1.5,j6021_1.sm,11,adaptativa,0,3.1578947368421053,0.5333333333333333,5.076840276516934,22,0
True,176,65,0.7601475499114934,0.0,39.38760815579929,176.0,463.0,0.0,71.0,75.09227432741014,42,18,0,0,0.3,0.3,284.0,0.2091169309282971,0.26440941664581036,0.13868876111196934,0.12328554718631221,19,0,0,71,41,71,2,5,69,0.6268507180531939,0.4857196752206667,11,60,0,0,69,0,0.6268507180531939,nenhuma,75.09227432741011,0.0,81,0,terminal,0.25,22.5,1.5,j6024_1.sm,0,centralizada,0,2.707692307692308,0.31666666666666665,0,0,0
True,100,65,0.6795202539772478,0.0,5.0,266.0,341.0,86.0,31.0,43.8246299563833,56,4,11,0,0.06666666666666667,0.25,284.0,0.1336831523678197,0.1543120773112088,0.017605633802816902,0.08733056797190757,11,0,86,31,49,117,12,7,0,0.6268507180531939,0.4857196752206667,11,60,105,19,0,86,0.6268507180531939,nenhuma,43.8246299563833,0.0,47,0,terminal,0.9983333333333334,22.5,1.5,j6024_1.sm,0,adaptativa,0,1.5384615384615385,0.18333333333333332,19.73515450658466,86,0
True,156,65,0.7590685391736918,0.0,20.577792861289886,221.0,458.0,0.0,88.0,57.3710743677645,49,11,4,0,0.18333333333333332,0.25,284.0,0.1680607370557639,0.2020108252386074,0.07245701711721791,0.09508423059206164,19,0,0,88,41,88,5,13,83,0.6586427040007742,0.39362113220747674,9,60,0,0,83,0,0.6586427040007742,nenhuma,57.3710743677645,0.0,63,0,terminal,0.25,22.5,1.5,j6024_1.sm,1,centralizada,0,2.4,0.31666666666666665,0,0,0
True,96,65,0.7549243821087639,0.0,4.5,271.0,344.0,51.0,30.0,30.674777703019082,58,2,7,0,0.03333333333333333,0.15,284.0,0.0974808909914256,0.10800978064443338,0.01584507042253521,0.06731726047609118,8,0,51,30,52,81,12,10,0,0.6586427040007742,0.39362113220747674,9,60,69,18,0,51,0.6586427040007742,nenhuma,30.674777703019082,0.0,34,0,terminal,0.9616666666666666,22.5,1.5,j6024_1.sm,1,adaptativa,0,1.476923076923077,0.13333333333333333,11.822820890570926,51,0
True,273,65,0.6732247673760988,0.0,20.543880266645804,198.0,472.0,0.0,168.0,61.10314247591547,45,15,0,0,0.25,0.25,284.0,0.17705762409909037,0.21515191012646293,0.07233760657269649,0.08715285779512036,33,0,0,168,27,168,5,32,163,0.7659648859265082,0.2570239140832174,3,60,0,0,163,0,0.7659648859265082,nenhuma,61.10314247591548,0.0,66,0,terminal,0.25,22.5,1.5,j6024_1.sm,2,centralizada,0,4.2,0.55,0,0,0
True,111,65,0.663598831975499,0.0,3.5,277.0,358.0,66.0,51.0,64.48256499224503,59,1,15,0,0.016666666666666666,0.26666666666666666,284.0,0.1850381381165511,0.22705128518396137,0.01232394366197183,0.11952668941798325,20,0,66,51,40,117,1,12,0,0.7659648859265082,0.2570239140832174,3,60,116,50,0,66,0.7659648859265082,nenhuma,64.48256499224502,0.0,70,0,terminal,0.912149808708986,22.5,1.5,j6024_1.sm,2,adaptativa,0,1.7076923076923076,0.3333333333333333,15.534317216468764,66,0
True,148,65,0.703336552444233,0.0,22.57570225772305,226.0,464.0,0.0,142.0,53.71262034869175,48,12,3,0,0.2,0.25,284.0,0.15904830649572088,0.18912894488975968,0.07949190935817976,0.08141820952326467,26,0,0,142,34,142,0,17,142,0.794910294566222,0.24332019624229823,1,60,0,0,142,0,0.794910294566222,nenhuma,53.71262034869175,0.0,59,0,terminal,0.25,22.5,1.5,j6024_1.sm,3,centralizada,0,2.276923076923077,0.43333333333333335,0,0,0
True,108,65,0.6669929047175319,0.0,0.0,284.0,349.0,107.0,50.0,17.243946871968163,60,0,4,0,0.0,0.06666666666666667,284.0,0.057242467611463815,0.06071812278862029,0.0,0.0329558458823176,14,0,107,50,46,157,0,20,0,0.794910294566222,0.24332019624229823,1,60,157,50,0,107,0.794910294566222,nenhuma,17.243946871968163,0.0,19,0,terminal,0.85,22.5,1.5,j6024_1.sm,3,adaptativa,0,1.6615384615384616,0.23333333333333334,25.151242145532343,107,0
True,180,65,0.7296749844092658,1.7763568394002505e-15,30.73376365687897,220.0,468.0,0.0,117.0,56.38145064529786,49,11,2,0,0.18333333333333332,0.21666666666666667,284.0,0.16564196003750928,0.19852623466654176,0.1082174776650668,0.08790626948841775,25,0,0,117,35,117,1,15,116,0.7496468789669437,0.35303232464984247,3,60,0,0,116,0,0.7496468789669437,nenhuma,56.38145064529785,0.0,62,0,terminal,0.25,22.5,1.5,j6024_1.sm,4,centralizada,0,2.769230769230769,0.4166666666666667,0,0,0
True,116,65,0.6667854462098822,0.0,6.0,271.0,343.0,108.0,41.0,22.408348217058773,57,3,6,0,0.05,0.15,284.0,0.07313230317466665,0.07890263456710836,0.02112676056338028,0.04356140077183076,11,0,108,41,49,149,0,5,0,0.7496468789669437,0.35303232464984247,3,60,149,41,0,108,0.7496468789669437,nenhuma,22.408348217058773,0.0,26,0,terminal,0.8983333333333333,22.5,1.5,j6024_1.sm,4,adaptativa,0,1.7846153846153847,0.18333333333333332,25.0710156834699,108,0
True,176,65,0.7005271462469783,0.0,25.06926043401329,188.0,445.0,0.0,120.0,70.23591110502156,42,18,2,0,0.3,0.3333333333333333,284.0,0.19827439540481392,0.24730954614444212,0.08827204378173693,0.11056665701226338,25,0,0,120,35,120,6,14,114,0.6863255838987572,0.3910769205246226,8,60,0,0,114,0,0.6863255838987572,nenhuma,70.23591110502156,0.0,77,0,terminal,0.25,22.5,1.5,j6024_1.sm,5,centralizada,0,2.707692307692308,0.4166666666666667,0,0,0
True,108,65,0.6608159528325387,0.0,2.0,278.0,340.0,85.0,44.0,45.51542376151055,58,2,12,0,0.03333333333333333,0.23333333333333334,284.0,0.13812835600209325,0.16026557662503713,0.007042253521126761,0.08846270035746871,17,0,85,44,43,129,5,14,0,0.6863255838987572,0.3910769205246226,8,60,124,39,0,85,0.6863255838987572,nenhuma,45.51542376151055,0.0,49,0,terminal,0.9366666666666665,22.5,1.5,j6024_1.sm,5,adaptativa,0,1.6615384615384616,0.2833333333333333,19.658929225751187,85,0
True,223,65,0.7933769460622061,0.0,30.708270740087546,191.0,495.0,0.0,56.0,72.91528069582785,42,18,1,0,0.3,0.31666666666666665,284.0,0.20429296429582705,0.25674394611206985,0.10812771387354769,0.11686727822166551,25,0,0,56,35,56,0,31,56,0.7631789564580391,0.24360497938515846,3,60,0,0,56,0,0.7631789564580391,nenhuma,72.91528069582785,0.0,82,0,terminal,0.25,22.5,1.5,j6024_1.sm,6,centralizada,0,3.4307692307692306,0.4166666666666667,0,0,0
True,104,65,0.7456905369374414,0.0,4.0,270.0,368.0,45.0,45.0,35.50230661552943,57,3,9,0,0.05,0.2,284.0,0.11111752835716096,0.12500812188566698,0.014084507042253521,0.07193949478981472,8,0,45,45,52,90,1,20,0,0.7631789564580391,0.24360497938515846,3,60,89,44,0,45,0.7631789564580391,nenhuma,35.50230661552943,0.0,40,0,terminal,0.8886343309884782,22.5,1.5,j6024_1.sm,6,adaptativa,0,1.6,0.13333333333333333,10.721373901779737,45,0
True,173,65,0.6373757105916933,8.881784197001252e-16,41.209323129082634,200.0,442.0,0.0,179.0,72.46853457857578,43,17,4,0,0.2833333333333333,0.35,284.0,0.20329574015347396,0.2551708964034359,0.1451032504545163,0.10450154688361638,33,0,0,179,27,179,0,8,179,0.5858494645010164,0.43100241340042456,17,60,0,0,179,0,0.5858494645010164,nenhuma,72.46853457857578,0.0,80,0,terminal,0.25,22.5,1.5,j6024_1.sm,7,centralizada,0,2.6615384615384614,0.55,0,0,0
True,94,65,0.6780554999870211,0.0,0.0,284.0,310.0,96.0,41.0,10.189713830112467,60,0,4,0,0.0,0.06666666666666667,284.0,0.03463654013408771,0.03587927404969179,0.0,0.022287714534843784,20,0,96,41,40,137,17,3,0,0.5858494645010164,0.43100241340042456,17,60,120,24,0,96,0.5858494645010164,nenhuma,10.189713830112467,0.0,12,0,terminal,0.9883333333333333,22.5,1.5,j6024_1.sm,7,adaptativa,0,1.4461538461538461,0.3333333333333333,22.072301770655596,96,0
True,180,65,0.5807033128389624,0.0,21.08204602088153,198.0,485.0,0.0,280.0,70.19413317777585,44,16,2,0,0.26666666666666666,0.3,284.0,0.19817983021910832,0.2471624407668164,0.07423255641155468,0.08404529005813147,39,0,0,280,21,280,15,26,265,0.5273323364698471,0.27249021043639565,26,60,0,0,265,0,0.5273323364698471,nenhuma,70.19413317777585,0.0,77,0,terminal,0.25,22.5,1.5,j6024_1.sm,8,centralizada,0,2.769230769230769,0.65,0,0,0
True,130,65,0.5479978194658154,0.0,6.2959509732836,270.0,371.0,175.0,65.0,66.00999314495141,58,2,14,0,0.03333333333333333,0.26666666666666666,284.0,0.1885945956909132,0.2324295533272937,0.022168841455223944,0.09750224341344149,29,0,175,65,31,240,24,7,0,0.5273323364698471,0.27249021043639565,26,60,216,41,0,175,0.5273323364698471,nenhuma,66.00999314495141,0.0,72,0,terminal,1.0,22.5,1.5,j6024_1.sm,8,adaptativa,0,2.0,0.48333333333333334,40.53535114483044,175,0
True,211,65,0.6885014145200591,0.0,34.45055968722992,170.0,461.0,0.0,134.0,74.57015668784665,42,18,1,0,0.3,0.31666666666666665,284.0,0.20796531807515628,0.26257097425298115,0.12130478763109126,0.11137019167150729,24,0,0,134,36,134,8,10,126,0.6872143627230507,0.3512385487549321,8,60,0,0,126,0,0.6872143627230507,nenhuma,74.57015668784665,0.0,83,0,terminal,0.25,22.5,1.5,j6024_1.sm,9,centralizada,0,3.246153846153846,0.4,0,0,0
True,108,65,0.6716702772067377,0.0,8.667230097522769,255.0,343.0,92.0,38.0,37.66723009752277,56,4,9,0,0.06666666666666667,0.21666666666666667,284.0,0.11709999208219891,0.1326310918926858,0.030518415836347776,0.07376081306476119,13,0,92,38,47,130,9,6,0,0.6872143627230507,0.3512385487549321,8,60,121,29,0,92,0.6872143627230507,nenhuma,37.66723009752277,0.0,43,0,terminal,0.9720177093007442,22.5,1.5,j6024_1.sm,9,adaptativa,0,1.6615384615384616,0.21666666666666667,21.378369872690687,92,0
True,157,65,0.6523976287511413,3.552713678800501e-15,38.74446683163852,214.0,485.0,0.0,186.0,72.4116536082697,45,15,2,0,0.25,0.2833333333333333,284.0,0.20316859136109222,0.2549706112967243,0.13642417898464268,0.09740451774842099,38,0,0,186,22,186,18,12,168,0.5820371027673271,0.4175993861121362,18,60,0,0,168,0,0.5820371027673271,nenhuma,72.4116536082697,0.0,80,0,terminal,0.25,22.5,1.5,j6024_1.sm,10,centralizada,0,2.4153846153846152,0.6333333333333333,0,0,0
True,109,65,0.5960320529893068,0.0,2.0,277.0,327.0,144.0,49.0,28.62821279490242,58,2,8,0,0.03333333333333333,0.16666666666666666,284.0,0.09157271040564648,0.10080356617923387,0.007042253521126761,0.05218144478764658,19,0,144,49,41,193,20,2,0,0.5820371027673271,0.4175993861121362,18,60,173,29,0,144,0.5820371027673271,nenhuma,28.62821279490242,0.0,31,0,terminal,0.9983333333333334,22.5,1.5,j6024_1.sm,10,adaptativa,0,1.676923076923077,0.31666666666666665,33.16668209541678,144,0
True,154,65,0.8005407999903136,0.0,16.65379601660527,207.0,462.0,0.0,49.0,66.10987373234451,48,12,5,0,0.2,0.2833333333333333,284.0,0.18882607630450562,0.23278124553642435,0.05864012681903264,0.1145533575864712,20,0,0,49,40,49,2,6,47,0.7131697048371954,0.48671389683598903,6,60,0,0,47,0,0.7131697048371954,nenhuma,66.10987373234451,0.0,73,0,terminal,0.25,22.5,1.5,j6024_1.sm,11,centralizada,0,2.3692307692307693,0.3333333333333333,0,0,0
True,102,65,0.6923126558925636,0.0,5.5,255.0,353.0,70.0,31.0,55.88523320420161,54,6,11,0,0.1,0.2833333333333333,284.0,0.16442383411998956,0.1967789901556395,0.01936619718309859,0.1096035530446915,15,0,70,31,45,101,3,4,0,0.7131697048371954,0.48671389683598903,6,60,98,28,0,70,0.7131697048371954,nenhuma,55.88523320420161,0.0,60,0,terminal,0.9533333333333333,22.5,1.5,j6024_1.sm,11,adaptativa,0,1.5692307692307692,0.25,16.06394242022028,70,0
True,200,96,0.6837901409012694,0.0,22.11683246943676,261.0,518.0,0.0,173.0,66.54236426581141,46,14,1,0,0.23333333333333334,0.25,346.0,0.1612982569298907,0.19231897186650698,0.06392148112553976,0.08783979273595133,26,0,0,173,34,173,0,5,173,0.6268507180531939,0.4857196752206667,19,60,0,0,173,0,0.6268507180531939,nenhuma,66.54236426581141,0.0,72,0,terminal,0.25,22.5,1.5,j6027_1.sm,0,centralizada,0,2.0833333333333335,0.43333333333333335,0,0,0
True,139,96,0.5841830569572141,0.0,4.727737229426907,326.0,367.0,167.0,61.0,33.22773722942691,57,3,10,0,0.05,0.21666666666666667,346.0,0.08761948024209168,0.09603392262840146,0.013663980431869673,0.052891229183808286,19,0,167,61,41,228,25,1,0,0.6268507180531939,0.4857196752206667,19,60,203,36,0,167,0.6268507180531939,nenhuma,33.22773722942691,0.0,36,0,terminal,0.9933333333333333,22.5,1.5,j6027_1.sm,0,adaptativa,0,1.4479166666666667,0.31666666666666665,38.371750030171334,167,0
True,234,96,0.6843584238015135,0.0,15.88912574734005,280.0,504.0,0.0,173.0,59.45619381778315,49,11,4,0,0.18333333333333332,0.25,346.0,0.14664024060883743,0.17183871045602067,0.045922328749537715,0.08073283152058605,22,0,0,173,38,173,24,2,149,0.6586427040007742,0.39362113220747674,17,60,0,0,149,0,0.6586427040007742,nenhuma,59.45619381778315,0.0,65,0,terminal,0.25,22.5,1.5,j6027_1.sm,1,centralizada,0,2.4375,0.36666666666666664,0,0,0
True,130,96,0.6440691779194793,0.0,4.5,318.0,379.0,107.0,42.0,60.446106401604744,56,4,13,0,0.06666666666666667,0.2833333333333333,346.0,0.14871862578966039,0.17469972948440676,0.01300578034682081,0.10272156743671489,19,0,107,42,41,149,17,2,0,0.6586427040007742,0.39362113220747674,17,60,132,25,0,107,0.6586427040007742,nenhuma,60.446106401604744,0.0,65,0,terminal,0.9566666666666667,22.5,1.5,j6027_1.sm,1,adaptativa,0,1.3541666666666667,0.31666666666666665,24.751823329465427,107,0
True,282,96,0.7217731888425716,0.0,35.3729076122881,245.0,536.0,0.0,119.0,87.61555885654934,44,16,2,0,0.26666666666666666,0.3,346.0,0.20205815281996078,0.2532241585449403,0.1022338370297344,0.11798239050021572,23,0,0,119,37,119,0,14,119,0.7659648859265082,0.2570239140832174,9,60,0,0,119,0,0.7659648859265082,nenhuma,87.61555885654934,0.0,93,0,terminal,0.25,22.5,1.5,j6027_1.sm,2,centralizada,0,2.9375,0.38333333333333336,0,0,0
True,168,96,0.7200269390495263,0.0,6.604810855593106,337.0,447.0,60.0,38.0,75.8101055080851,59,1,19,0,0.016666666666666666,0.3333333333333333,346.0,0.17972567398964795,0.21910435117943672,0.01908904871558701,0.1221148058568415,23,0,60,38,37,98,0,11,0,0.7659648859265082,0.2570239140832174,9,60,98,38,0,60,0.7659648859265082,nenhuma,75.8101055080851,0.0,82,0,terminal,0.8673892069768891,22.5,1.5,j6027_1.sm,2,adaptativa,0,1.75,0.38333333333333336,14.227634793317405,60,0
True,228,96,0.685778213434827,0.0,25.018700059684225,253.0,534.0,0.0,168.0,76.67740552062422,45,15,4,0,0.25,0.31666666666666665,346.0,0.18140881087830657,0.22161099861452085,0.07230838167538793,0.09847133739466558,27,0,0,168,33,168,2,2,166,0.794910294566222,0.24332019624229823,6,60,0,0,166,0,0.794910294566222,nenhuma,76.67740552062423,0.0,83,0,terminal,0.25,22.5,1.5,j6027_1.sm,3,centralizada,0,2.375,0.45,0,0,0
True,141,96,0.5933047719084135,0.0,3.5,322.0,382.0,157.0,60.0,44.85121793520334,55,5,8,0,0.08333333333333333,0.21666666666666667,346.0,0.11475266259152075,0.12962779750058767,0.010115606936416185,0.06966084195513184,21,0,157,60,39,217,5,9,0,0.794910294566222,0.24332019624229823,6,60,212,55,0,157,0.794910294566222,nenhuma,44.85121793520334,0.0,49,0,terminal,0.9466666666666667,22.5,1.5,j6027_1.sm,3,adaptativa,0,1.46875,0.35,36.83754442924728,157,0
True,258,96,0.6803836430739805,0.0,25.82013214773358,244.0,531.0,0.0,176.0,73.44204237617538,45,15,1,0,0.25,0.26666666666666666,346.0,0.17509461369232296,0.21226023808143174,0.07462465938651323,0.09410313436289239,26,0,0,176,34,176,10,7,166,0.7496468789669437,0.35303232464984247,9,60,0,0,166,0,0.7496468789669437,nenhuma,73.44204237617538,0.0,80,0,terminal,0.25,22.5,1.5,j6027_1.sm,4,centralizada,0,2.6875,0.43333333333333335,0,0,0
True,132,96,0.6644875027411281,0.0,6.5,316.0,387.0,123.0,49.0,23.403729797109442,55,5,4,0,0.08333333333333333,0.15,346.0,0.06335542364437863,0.06764083756390012,0.01878612716763006,0.04018471826281494,17,0,123,49,43,172,13,7,0,0.7496468789669437,0.35303232464984247,9,60,159,36,0,123,0.7496468789669437,nenhuma,23.403729797109442,0.0,26,0,terminal,0.9316666666666666,22.5,1.5,j6027_1.sm,4,adaptativa,0,1.375,0.2833333333333333,28.61937695790771,123,0
True,211,96,0.6532280518394485,0.0,27.882339513509063,193.0,525.0,0.0,162.0,116.70094107507087,37,23,5,0,0.38333333333333336,0.4666666666666667,346.0,0.25221677916608504,0.3372859568643667,0.0805847962818181,0.14520443502152158,30,0,0,162,30,162,2,10,160,0.6863255838987572,0.3910769205246226,15,60,0,0,160,0,0.6863255838987572,nenhuma,116.70094107507087,0.0,128,0,terminal,0.25,22.5,1.5,j6027_1.sm,5,centralizada,0,2.1979166666666665,0.5,0,0,0
True,137,96,0.5953416066966327,0.0,6.5,305.0,373.0,138.0,55.0,60.5310467206586,55,5,11,0,0.08333333333333333,0.26666666666666666,346.0,0.14889649193817062,0.17494522173600752,0.01878612716763006,0.09661300431556524,22,0,138,55,38,193,12,4,0,0.6863255838987572,0.3910769205246226,15,60,181,43,0,138,0.6863255838987572,nenhuma,60.5310467206586,0.0,64,0,terminal,0.955,22.5,1.5,j6027_1.sm,5,adaptativa,0,1.4270833333333333,0.36666666666666664,31.981408826702722,138,0
True,210,96,0.7831350339128084,5.329070518200751e-15,18.7546519453795,247.0,558.0,0.0,80.0,74.52079888706126,44,16,2,0,0.26666666666666666,0.3,346.0,0.1772107327016546,0.21537803146549497,0.05420419637392919,0.1045875418703016,23,0,0,80,37,80,1,14,79,0.7631789564580391,0.24360497938515846,9,60,0,0,79,0,0.7631789564580391,nenhuma,74.52079888706126,0.0,82,0,terminal,0.25,22.5,1.5,j6027_1.sm,6,centralizada,0,2.1875,0.38333333333333336,0,0,0
True,132,96,0.6816608996539792,0.0,6.5,315.0,394.0,96.0,48.0,40.0,55,5,8,0,0.08333333333333333,0.21666666666666667,346.0,0.10362694300518134,0.11560693641618497,0.01878612716763006,0.06920415224913495,10,0,96,48,50,144,13,14,0,0.7631789564580391,0.24360497938515846,9,60,131,35,0,96,0.7631789564580391,nenhuma,40.0,0.0,43,0,terminal,0.96,22.5,1.5,j6027_1.sm,6,adaptativa,0,1.375,0.16666666666666666,22.893007418291923,96,0
True,230,96,0.6403413676576416,0.0,43.51786296171646,228.0,525.0,0.0,211.0,83.8751892610679,41,19,1,0,0.31666666666666665,0.3333333333333333,346.0,0.1951152133372591,0.24241384179499395,0.12577417040958513,0.1023023874361443,39,0,0,211,21,211,6,11,205,0.5858494645010164,0.43100241340042456,24,60,0,0,205,0,0.5858494645010164,nenhuma,83.87518926106792,0.0,91,0,terminal,0.25,22.5,1.5,j6027_1.sm,7,centralizada,0,2.3958333333333335,0.65,0,0,0
True,145,96,0.5920550659801173,0.0,7.663058607439366,315.0,379.0,145.0,59.0,57.143158597223746,54,6,9,0,0.1,0.25,346.0,0.14174408613570172,0.1651536375642305,0.02214756822959354,0.08926621776673248,26,0,145,59,34,204,11,4,0,0.5858494645010164,0.43100241340042456,24,60,193,48,0,145,0.5858494645010164,nenhuma,57.143158597223746,0.0,61,0,terminal,0.9271028271503128,22.5,1.5,j6027_1.sm,7,adaptativa,0,1.5104166666666667,0.43333333333333335,33.30434283323787,145,0
True,322,96,0.5622484342976048,1.7763568394002505e-15,39.99997765889218,198.0,565.0,0.0,307.0,132.89386103108058,37,23,5,0,0.38333333333333336,0.4666666666666667,346.0,0.2775017009926875,0.38408630355803636,0.11560687184650918,0.132246664234493,46,0,0,307,14,307,16,14,291,0.5273323364698471,0.27249021043639565,29,60,0,0,291,0,0.5273323364698471,nenhuma,132.89386103108055,0.0,145,0,terminal,0.25,22.5,1.5,j6027_1.sm,8,centralizada,0,3.3541666666666665,0.7666666666666667,0,0,0
True,156,96,0.5083886913696862,0.0,11.78532358828505,302.0,395.0,198.0,85.0,98.96456806661523,53,7,18,0,0.11666666666666667,0.4166666666666667,346.0,0.2224099965905585,0.2860247631983099,0.034061628867875865,0.12737333481355126,41,0,198,85,19,283,30,4,0,0.5273323364698471,0.27249021043639565,29,60,253,55,0,198,0.5273323364698471,nenhuma,98.96456806661521,0.0,106,0,terminal,0.9883333333333333,22.5,1.5,j6027_1.sm,8,adaptativa,0,1.625,0.6833333333333333,45.82025935271907,198,0
True,230,96,0.7226182040510553,0.0,28.43851670454387,244.0,508.0,0.0,131.0,63.99917321776772,43,17,2,0,0.2833333333333333,0.31666666666666665,346.0,0.1560958592074406,0.18496870872187202,0.08219224481082042,0.0910373378176687,23,0,0,131,37,131,12,7,119,0.6872143627230507,0.3512385487549321,15,60,0,0,119,0,0.6872143627230507,nenhuma,63.99917321776772,0.0,69,0,terminal,0.25,22.5,1.5,j6027_1.sm,9,centralizada,0,2.3958333333333335,0.38333333333333336,0,0,0
True,147,96,0.6136731906216044,0.0,9.307711058850899,308.0,384.0,127.0,50.0,64.74022438724619,54,6,11,0,0.1,0.2833333333333333,346.0,0.15761841802523108,0.18711047510764794,0.026900899014019937,0.10346182307624992,22,0,127,50,38,177,13,2,0,0.6872143627230507,0.3512385487549321,15,60,164,37,0,127,0.6872143627230507,nenhuma,64.74022438724619,0.0,70,0,terminal,0.9566666666666667,22.5,1.5,j6027_1.sm,9,adaptativa,0,1.53125,0.36666666666666664,29.577607237533506,127,0
True,209,96,0.6811419087637116,0.0,24.010333423382008,252.0,562.0,0.0,190.0,73.08504141235866,43,17,3,0,0.2833333333333333,0.3333333333333333,346.0,0.17439191140312413,0.21122844338831984,0.06939402723520811,0.08857879823788058,42,0,0,190,18,190,16,2,174,0.5820371027673271,0.4175993861121362,25,60,0,0,174,0,0.5820371027673271,nenhuma,73.08504141235866,0.0,79,0,terminal,0.25,22.5,1.5,j6027_1.sm,10,centralizada,0,2.1770833333333335,0.7,0,0,0
True,139,96,0.6005607499256471,0.0,7.5,331.0,384.0,150.0,51.0,54.40242522932345,58,2,13,0,0.03333333333333333,0.25,346.0,0.13586936991744097,0.1572324428593163,0.02167630057803468,0.08508323253514698,25,0,150,51,35,201,22,8,0,0.5820371027673271,0.4175993861121362,25,60,179,29,0,150,0.5820371027673271,nenhuma,54.40242522932345,0.0,58,0,terminal,0.975,22.5,1.5,j6027_1.sm,10,adaptativa,0,1.4479166666666667,0.4166666666666667,34.540704026067196,150,0
